"","species_name","GhAhSkew_seq_begining","GhAhSkew_start_codon"
"2002","Muscicapella hodgsoni","-0.278828081813156","-0.278828081813156"
"2003","Myiomela leucura","-0.285456343221049","0.171309655937847"
"2004","Myioparus griseigularis","-0.310924369747899","0.549295774647887"
"2005","Myioparus plumbeus","0.69047619047619","0.653333333333333"
"2006","Myophonus caeruleus","0.335318898716028","0.273019824757971"
"2007","Myophonus glaucinus","-0.259467040673212","0.125182953077916"
"2008","Myophonus insularis","-0.185185185185185","0.321428571428571"
"2009","Myrmecocichla aethiops","-0.062316715542522","-0.303471107544141"
"2010","Myrmecocichla albifrons","0.228043143297381","0.226828231292517"
"2011","Myrmecocichla arnotti","0.241469407530454","-0.15956616603457"
"2012","Myrmecocichla collaris","-0.0363904811533785","-0.277023452653853"
"2013","Myrmecocichla formicivora","0.174693644913081","0.179545454545455"
"2014","Myrmecocichla melaena","0.449982692973347","0.676351351351351"
"2015","Myrmecocichla nigra","0.229166666666667","-0.274509803921569"
"2016","Nesocichla eremita","-0.0443866420540359","0.178947368421053"
"2017","Niltava banyumas","0.137614678899083","0.541666666666667"
"2018","Niltava davidi","0.174325138018285","0.0479434538287436"
"2019","Niltava grandis","0.0116502444755227","0.248338386243193"
"2020","Niltava macgrigoriae","0.0437688119650145","-0.0745201331243591"
"2021","Niltava sundara","0.184033632473177","0.327708721408028"
"2022","Niltava vivida","0.208333333333333","0.218390804597701"
"2023","Oenanthe albonigra","0.166666666666667","0.747126436781609"
"2024","Oenanthe bottae","0.688888888888889","0.252336448598131"
"2025","Oenanthe chrysopygia","0.400336803429271","0.162583095916429"
"2026","Oenanthe cypriaca","-0.3125","-0.333333333333333"
"2027","Oenanthe deserti","0.246857879471479","0.206033182503771"
"2028","Oenanthe finschii","-0.338842975206612","0.290322580645161"
"2029","Oenanthe hispanica","-0.308680555555556","0.194016495487084"
"2030","Oenanthe isabellina","0.716899560009738","0.230752541235136"
"2031","Oenanthe leucopyga","0.26605504587156","0.6"
"2032","Oenanthe leucura","0.436619718309859","-0.272727272727273"
"2033","Oenanthe lugens","0.233272107058515","0.243853211009174"
"2034","Oenanthe moesta","0.155963302752294","0.169811320754717"
"2035","Oenanthe monacha","0.155963302752294","0.827956989247312"
"2036","Oenanthe monticola","0.103151884557266","0.156912280701754"
"2037","Oenanthe oenanthe","-0.268392941466966","0.535778192464382"
"2038","Oenanthe phillipsi","0.219047619047619","0.223300970873786"
"2039","Oenanthe picata","0.243925493466778","0.141267678413328"
"2040","Oenanthe pileata","0.229357798165138","0.612903225806452"
"2041","Oenanthe pleschanka","0.238938053097345","-0.315789473684211"
"2042","Oenanthe xanthoprymna","0.230769230769231","0.235294117647059"
"2043","Paradoxornis atrosuperciliaris","0.0615312183108793","0.0615312183108793"
"2044","Paradoxornis brunneus","0.116979398452572","0.116979398452572"
"2045","Paradoxornis davidianus","0.25987525987526","0.417675544794189"
"2046","Paradoxornis fulvifrons","0.31312962686564","-0.104142427386979"
"2047","Paradoxornis guttaticollis","0.226601671911823","-0.0869548093835311"
"2048","Paradoxornis heudei","-0.0932417913962353","0.140550527903469"
"2049","Paradoxornis paradoxus","0.05","-0.303703703703704"
"2050","Paradoxornis polivanovi","0.135593220338983","-0.303030303030303"
"2051","Paradoxornis ruficeps","0.12176386913229","-0.250468001615789"
"2052","Paradoxornis verreauxi","0.071354540381089","-0.197080291970803"
"2053","Phoenicurus auroreus","0.09207728190659","0.467314954750516"
"2054","Phoenicurus bicolor","-0.247863247863248","0.204081632653061"
"2055","Phoenicurus coeruleocephala","0.368608414239482","0.224163969795038"
"2056","Phoenicurus erythrogastrus","-0.0117283950617284","0.473881673881674"
"2057","Phoenicurus erythronotus","0.6","0.567567567567568"
"2058","Phoenicurus frontalis","0.0606953333054847","0.230741361563279"
"2059","Phoenicurus fuliginosus","0.360347471759826","0.193510424022133"
"2060","Phoenicurus hodgsoni","0.142857142857143","0.163265306122449"
"2061","Phoenicurus leucocephalus","0.402186748133664","0.219897235489941"
"2062","Phoenicurus moussieri","0.172551238254347","0.108450024142926"
"2063","Phoenicurus ochruros","0.155906104884126","0.262326101800734"
"2064","Phoenicurus phoenicurus","0.18111547186456","-0.0274763709968084"
"2065","Phoenicurus schisticeps","0.239469026548673","0.18287037037037"
"2066","Pinarochroa sordida","-0.320903225806452","0.138326676439077"
"2067","Pogonocichla stellata","-0.228606965174129","0.115398886827458"
"2068","Psophocichla litsitsirupa","0.0576131687242798","0.00713213213213213"
"2069","Rhinomyias additus","0.747126436781609","0.789473684210526"
"2070","Rhinomyias insignis","0.460674157303371","-0.333333333333333"
"2071","Rhinomyias olivaceus","0.6","0.18"
"2072","Rhinomyias umbratilis","0.626347168080715","0.168947368421053"
"2073","Saxicola caprata","0.185676664603254","0.0529798525574832"
"2074","Saxicola dacotiae","0.239389527550016","-0.0222902228367361"
"2075","Saxicola ferreus","0.273086052581465","0.0866297418679089"
"2076","Saxicola gutturalis","-0.294117647058824","-0.0476190476190476"
"2077","Saxicola insignis","-0.283333333333333","0.701149425287356"
"2078","Saxicola jerdoni","0.16504854368932","0.476190476190476"
"2079","Saxicola leucurus","0.0268514094601051","0.141414141414141"
"2080","Saxicola maurus","0.00746178088452423","0.175676001055022"
"2081","Saxicola rubetra","0.338821794124029","0.514413734793985"
"2082","Saxicola rubicola","0.131103094310536","-0.124964043282877"
"2083","Saxicola sibilla","-0.241207781984481","0.254788099767491"
"2084","Saxicola tectes","0.0475708198532313","-0.0899994187998303"
"2085","Saxicola torquatus","0.214551848348646","-0.0312711574252859"
"2086","Saxicoloides fulicatus","0.142857142857143","-0.242718446601942"
"2087","Sholicola albiventris","0.109098271870856","-0.157565856618969"
"2088","Sholicola major","0.123327838741912","0.0999413057421311"
"2089","Swynnertonia swynnertoni","0.15464587394412","-0.139880952380952"
"2090","Thamnolaea cinnamomeiventris","0.0784954806790535","0.269005410723069"
"2091","Vauriella gularis","-0.280575539568345","-0.280575539568345"
"2092","Notiomystis cincta","-0.212343470483005","-0.212343470483005"
"2093","Anthoscopus minutus","0.44966814159292","0.202507729302645"
"2094","Baeolophus atricristatus x Baeolophus bicolor","0.295391503134239","0.244097362773217"
"2095","Baeolophus atricristatus","0.225796069678039","0.203197297269246"
"2096","Baeolophus bicolor","0.236086858076287","0.272965489481121"
"2097","Baeolophus inornatus","-0.315666487463226","0.19490058147243"
"2098","Baeolophus ridgwayi","-0.346690002333567","0.203206368099985"
"2099","Baeolophus wollweberi","-0.24031007751938","-0.25"
"2100","Cephalopyrus flammiceps","0.214285714285714","-0.170377101317583"
"2101","Cyanistes caeruleus","0.212708957548798","0.149811653663011"
"2102","Cyanistes cyanus","0.141549216244561","0.0311153916260755"
"2103","Cyanistes degener","0.162368235688807","0.100328729408419"
"2104","Cyanistes flavipectus","0.256542772135475","0.0350619514769301"
"2105","Cyanistes ombriosus","0.205927140988306","-0.228848040848041"
"2106","Cyanistes palmensis","0.106659431392052","0.347880519468662"
"2107","Cyanistes teneriffae","0.0928042467665169","0.592051993896467"
"2108","Cyanistes ultramarinus","0.262508158703272","-0.261119049701458"
"2109","Lophophanes cristatus","-0.163869423154404","0.166570539149145"
"2110","Lophophanes dichrous","0.179181704236973","-0.0071394913169902"
"2111","Machlolophus holsti","0.673076923076923","-0.288135593220339"
"2112","Machlolophus spilonotus","-0.171303175593793","0.291930248296935"
"2113","Machlolophus xanthogenys","0.461217476681394","0.562949956101844"
"2114","Melaniparus albiventris","-0.356521739130435","-0.356521739130435"
"2115","Melaniparus fasciiventer","0.177107438016529","0.170846075433231"
"2116","Melaniparus funereus","0.720430107526882","0.15"
"2117","Melaniparus niger","-0.291432145090682","0.272595175820982"
"2118","Melaniparus pallidiventris","0.223140495867769","0.268292682926829"
"2119","Melaniparus thruppi","0.711111111111111","0.642857142857143"
"2120","Melanochlora sultanea","-0.0804421538366493","-0.0176436030094567"
"2121","Pardaliparus amabilis","0.70873786407767","0.125"
"2122","Pardaliparus elegans","0.422163972622688","0.643470950868672"
"2123","Pardaliparus venustulus","0.333477720985301","0.038741455665736"
"2124","Parus major","0.185280897896632","0.251499374812525"
"2125","Parus monticolus","0.15114057029363","0.170628899403949"
"2126","Periparus ater","0.572475956553262","0.299554991550607"
"2127","Periparus melanolophus","0.760033416875522","0.231736897657614"
"2128","Periparus rubidiventris","0.025151207502688","0.0378032104841333"
"2129","Periparus rufonuchalis","-0.000317292437863555","0.278649543650196"
"2130","Poecile atricapillus","0.185047020457199","0.186025778600918"
"2131","Poecile carolinensis","0.0857983554016959","0.193510215832989"
"2132","Poecile cinctus","0.752982990606753","0.17479674796748"
"2133","Poecile davidi","-0.277777777777778","0.342465753424658"
"2134","Poecile gambeli","-0.0229882277052088","0.299128950442292"
"2135","Poecile hudsonicus","0.230769230769231","0.368421052631579"
"2136","Poecile lugubris","0.692307692307692","-0.354838709677419"
"2137","Poecile montanus","0.148110566177756","0.178123916605427"
"2138","Poecile palustris","0.231695552380544","0.465900832687847"
"2139","Poecile rufescens","0.277213585033735","0.244910041674563"
"2140","Poecile sclateri","0.243697478991597","0.254237288135593"
"2141","Poecile songarus","0.731707317073171","-0.150684931506849"
"2142","Poecile superciliosus","0.693877551020408","0.704918032786885"
"2143","Poecile weigoldicus","-0.175957207207207","0.000653594771241842"
"2144","Pseudopodoces humilis","0.25041236631834","0.255079019399877"
"2145","Remiz consobrinus","0.924996324568844","0.25235677725427"
"2146","Remiz coronatus","0.235128319240469","0.307062086009454"
"2147","Remiz macronyx","-0.00409052069018427","0.318185959868881"
"2148","Remiz pendulinus","-0.0713861435237446","0.311602974315966"
"2149","Sittiparus castaneoventris","0.698178444931692","-0.0544662309368192"
"2150","Sittiparus varius","-0.0577010380381167","0.492333187645688"
"2151","Sylviparus modestus","-0.303610069600709","0.55450749574701"
"2152","Aimophila carpalis","0.224137931034483","0.745454545454545"
"2153","Aimophila humeralis","0.234782608695652","0.618181818181818"
"2154","Aimophila mystacalis","0.28125","0.661016949152542"
"2155","Aimophila notosticta","0.218381976446493","0.472137644386448"
"2156","Aimophila quinquestriata","0.333333333333333","0.517857142857143"
"2157","Aimophila rufescens","0.271295468097794","0.638778367226643"
"2158","Aimophila ruficauda","0.236220472440945","0.630931329207191"
"2159","Aimophila ruficeps","0.244967741935484","0.651021295089092"
"2160","Aimophila stolzmanni","0.235772357723577","0.745454545454545"
"2161","Aimophila strigiceps","0.289256198347107","0.714285714285714"
"2162","Aimophila sumichrasti","0.692307692307692","0.688888888888889"
"2163","Ammodramus aurifrons","0.232","0.232"
"2164","Ammodramus humeralis","0.1785082346536","0.0222066386161758"
"2165","Ammodramus leconteii","0.248","-0.295774647887324"
"2166","Ammodramus maritimus","0.271317829457364","-0.314285714285714"
"2167","Ammodramus nelsoni","0.307692307692308","-0.319148936170213"
"2168","Ammodramus savannarum","0.220294843227757","-0.378323801008376"
"2169","Ammospiza caudacuta","0.291338582677165","-0.319148936170213"
"2170","Amphispiza bilineata","0.202462497541489","-0.358276568114279"
"2171","Amphispiza quinquestriata","0.32711038961039","-0.040650406504065"
"2172","Arremon aurantiirostris","0.309027684286988","0.545338087510804"
"2173","Arremon brunneinucha","-0.290780141843972","0.203252032520325"
"2174","Arremon castaneiceps","-0.318840579710145","0.305785123966942"
"2175","Arremon flavirostris","0.178652445855075","0.16620084422616"
"2176","Arremon taciturnus","0.126794839941688","0.165448268894156"
"2177","Arremon torquatus","0.25","0.247058823529412"
"2178","Arremonops chloronotus","0.264","0.264"
"2179","Arremonops conirostris","0.239669421487603","0.239669421487603"
"2180","Arremonops rufivirgatus","0.414502164502164","0.452380952380952"
"2181","Artemisiospiza belli","0.64617797532236","0.64617797532236"
"2182","Atlapetes albinucha","0.106160593542557","0.263629990364664"
"2183","Atlapetes citrinellus","-0.295774647887324","0.586776859504132"
"2184","Atlapetes gutturalis","-0.304964539007092","0.71900826446281"
"2185","Atlapetes pileatus","0.220171584013392","-0.332340028209865"
"2186","Atlapetes rufinucha","0.169811320754717","-0.339805825242718"
"2187","Calamospiza melanocorys","0.0437853107344633","-0.243184296619411"
"2188","Centronyx bairdii","0.551724137931034","0.551724137931034"
"2189","Centronyx henslowii","0.579831932773109","0.579831932773109"
"2190","Chlorospingus canigularis","0.528628209259856","0.528628209259856"
"2191","Chlorospingus flavigularis","0.356652492668622","-0.0730681189314283"
"2192","Chlorospingus flavovirens","0.0476190476190476","-0.276595744680851"
"2193","Chlorospingus inornatus","0.222222222222222","-0.373134328358209"
"2194","Chlorospingus ophthalmicus fulvigularis","0.244094488188976","-0.338235294117647"
"2195","Chlorospingus ophthalmicus","0.192576287902791","0.384426365023605"
"2196","Chlorospingus parvirostris","0.701754385964912","0.701754385964912"
"2197","Chlorospingus pileatus","0.225233636998343","0.51304016752332"
"2198","Chlorospingus semifuscus","-0.333333333333333","0.521367521367521"
"2199","Chlorospingus tacarcunae","-0.368421052631579","0.53448275862069"
"2200","Chondestes grammacus","-0.414746531624202","0.56181693989071"
"2201","Junco hyemalis","0.283344159216542","0.161977570747103"
"2202","Junco phaeonotus","-0.323741007194245","-0.323741007194245"
"2203","Melospiza georgiana","-0.163682398271439","-0.157963444023073"
"2204","Melospiza lincolnii","-0.300974900627345","-0.299372336524781"
"2205","Melospiza melodia","-0.259320564163253","-0.162476141992487"
"2206","Melozone aberti","0.101769988211636","0.761135781216377"
"2207","Melozone albicollis","0.173551864156515","-0.0548166430519372"
"2208","Melozone biarcuata","-0.324105783866058","-0.324105783866058"
"2209","Melozone crissalis","-0.0744873971964173","-0.0160687282145443"
"2210","Melozone fusca","-0.144314686175151","0.188515694158612"
"2211","Melozone kieneri","-0.0661118562776897","0.508145440848444"
"2212","Melozone leucotis","-0.272727272727273","0.566666666666667"
"2213","Oreothraupis arremonops","-0.333333333333333","0.592920353982301"
"2214","Oriturus superciliosus","0.0520826731516876","0.567860392224112"
"2215","Passerculus sandwichensis","0.640539852304558","0.251443033675777"
"2216","Passerella iliaca","-0.426677367120777","0.414144376707454"
"2217","Pezopetes capitalis","0.711864406779661","0.719298245614035"
"2218","Pipilo chlorurus","0.0345554150863885","0.64021017699115"
"2219","Pipilo erythrophthalmus","0.537944664031621","0.21594982078853"
"2220","Pipilo maculatus","0.269777306468717","0.138770824699544"
"2221","Pipilo ocai","-0.175344687753447","0.0847953216374269"
"2222","Pooecetes gramineus","0.275545634920635","0.275545634920635"
"2223","Pselliophorus luteoviridis","0.261538461538462","0.261538461538462"
"2224","Pselliophorus tibialis","-0.310344827586207","0.229508196721311"
"2225","Rhynchospiza stolzmanni","-0.309352517985612","0.235772357723577"
"2226","Rhynchospiza strigiceps","-0.373134328358209","0.272727272727273"
"2227","Spizella atrogularis","-0.257571401766448","0.361395582329317"
"2228","Spizella breweri","0.341868258804606","0.597555555555556"
"2229","Spizella pallida","0.27911330102212","0.508648136773137"
"2230","Spizella passerina","-0.0168641027028002","0.418454158695344"
"2231","Spizella pusilla","0.188866060500087","0.225041771094403"
"2232","Spizella taverneri","-0.317073170731707","-0.288135593220339"
"2233","Spizella wortheni","-0.395684210526316","-0.0692640692640693"
"2234","Spizelloides arborea","0.00451496388028895","0.191935347073292"
"2235","Torreornis inexpectata","0.28125","0.28125"
"2236","Xenospiza baileyi","0.209302325581395","0.209302325581395"
"2237","Zonotrichia albicollis","0.220084385089347","0.24086795136958"
"2238","Zonotrichia atricapilla","0.425916477465492","0.676772065540894"
"2239","Zonotrichia capensis","0.178508760003988","0.261317188003979"
"2240","Zonotrichia leucophrys","0.204983678314772","-0.311775202386549"
"2241","Zonotrichia querula","0.666666666666667","-0.388888888888889"
"2242","Amalocichla incerta","0.2","0.736842105263158"
"2243","Amalocichla sclateriana","0.169811320754717","-0.252336448598131"
"2244","Drymodes brunneopygia","0.190610970134687","-0.256147540983607"
"2245","Eopsaltria australis","0.140577182935233","-0.267226976590323"
"2246","Eopsaltria georgiana","-0.17910447761194","-0.17910447761194"
"2247","Eopsaltria griseogularis","-0.282442748091603","-0.282442748091603"
"2248","Heteromyias albispecularis","-0.370134882872261","-0.370134882872261"
"2249","Melanodryas cucullata","-0.170731707317073","-0.170731707317073"
"2250","Microeca fascinans","0.0569659442724458","0.268439716312057"
"2251","Peneothello bimaculata","0.456521739130435","0.125"
"2252","Peneothello cryptoleuca","0.525773195876289","0.0555555555555556"
"2253","Petroica archboldi","0.444444444444444","0.203252032520325"
"2254","Petroica australis","0.125781244210261","0.272032528629625"
"2255","Petroica bivittata","0.577981651376147","-0.22962962962963"
"2256","Petroica boodang","0.5","-0.301587301587302"
"2257","Petroica goodenovii","0.394495412844037","-0.24812030075188"
"2258","Petroica longipes","0.0852956567242281","-0.0607142857142857"
"2259","Petroica macrocephala","0.0644732645828736","-0.0291938193010322"
"2260","Petroica multicolor","0.201901813356922","0.263305322128852"
"2261","Petroica phoenicea","-0.262295081967213","-0.262295081967213"
"2262","Petroica pusilla","0.173913043478261","0.157894736842105"
"2263","Petroica rosea","0.37260402057036","0.00860955660783472"
"2264","Petroica traversi","-0.0336971998101566","0.404444444444444"
"2265","Poecilodryas brachyura","0.469026548672566","-0.293233082706767"
"2266","Tregellasia capito","0.631067961165049","-0.318518518518519"
"2267","Tregellasia leucops","0.586962552011096","-0.297257006559332"
"2268","Neodrepanis coruscans","0.214285714285714","-0.349593495934959"
"2269","Philepitta castanea","0.475191163976211","0.275649794801642"
"2270","Chaetops frenatus","0.721576227390181","0.718253968253968"
"2271","Picathartes gymnocephalus","0.563003139847402","0.282900089028059"
"2272","Antilophia galeata","0.315679442508711","0.161290322580645"
"2273","Chiroxiphia caudata","0.0667852137593847","0.056322196335957"
"2274","Chiroxiphia pareola","0.267942583732057","0.407407407407407"
"2275","Chloropipo unicolor","-0.252032520325203","0.111111111111111"
"2276","Heterocercus linteatus","-0.153846153846154","-0.352941176470588"
"2277","Lepidothrix coeruleocapilla","-0.692307692307692","0.185185185185185"
"2278","Lepidothrix coronata","-0.0146184947305468","-0.0343596376476183"
"2279","Lepidothrix iris x Lepidothrix nattereri","0.0369540873460246","-0.000664451827242507"
"2280","Lepidothrix iris","-0.180922610598194","0.0291037377283747"
"2281","Lepidothrix nattereri x Lepidothrix iris eucephala","0.00942877347371728","0.0434769698553341"
"2282","Lepidothrix nattereri","0.0406208245521306","0.0443972836560967"
"2283","Lepidothrix serena","0.334234234234234","0.481481481481482"
"2284","Lepidothrix suavissima","0.26530612244898","-0.339285714285714"
"2285","Lepidothrix vilasboasi","0.232919254658385","0.0177898940566579"
"2286","Machaeropterus pyrocephalus","0.227771040504487","-0.142342342342342"
"2287","Machaeropterus regulus","0.4","-0.388888888888889"
"2288","Machaeropterus striolatus","0.583333333333333","0.181818181818182"
"2289","Manacus candei","0.282051282051282","-0.314285714285714"
"2290","Manacus manacus","-0.111274558774559","-0.0766098892387144"
"2291","Manacus vitellinus","0.326086956521739","0.127659574468085"
"2292","Neopelma chrysocephalum","-0.223518993762837","0.0545623061886909"
"2293","Neopelma chrysolophum","-0.327102803738318","0.183673469387755"
"2294","Neopelma pallescens","-0.190134761216592","0.0456244119844375"
"2295","Neopelma sulphureiventer","0.0572807126711634","-0.0863381552036587"
"2296","Pipra aureola","0.0160328995942088","-0.231428924348242"
"2297","Pipra cornuta","0.157894736842105","-0.320754716981132"
"2298","Pipra erythrocephala","0.15","0.214285714285714"
"2299","Pipra fasciicauda","-0.234202618081945","-0.239407734659083"
"2300","Pipra filicauda","-0.281268326812633","-0.263465803750295"
"2301","Pipra mentalis","-0.327102803738318","0.113636363636364"
"2302","Pipra pipra","-0.035","-0.355366889023651"
"2303","Pipra rubrocapilla","0.428571428571429","0.357142857142857"
"2304","Piprites chloris","0.181924816280384","0.283860977913397"
"2305","Piprites pileata","0.175257731958763","-0.313725490196078"
"2306","Pseudopipra pipra","0.177749360613811","0.481481481481481"
"2307","Schiffornis major","0.185555555555556","0.209415584415584"
"2308","Schiffornis turdina","0.114603246841346","0.0819660439761293"
"2309","Schiffornis virescens","0.198605830408519","0.0948727832613342"
"2310","Tyranneutes stolzmanni","0.0952380952380952","-0.0666666666666667"
"2311","Xenopipo atronitens","0.0466200466200466","0.252173913043478"
"2312","Erythropitta erythrogaster","0.213307484306015","0.245424758505157"
"2313","Erythropitta granatina","-0.251908396946565","-0.251908396946565"
"2314","Erythropitta kochi","0.209876543209877","0.625"
"2315","Erythropitta ussheri","0.311475409836066","0.68695652173913"
"2316","Erythropitta venusta","0.645569620253165","0.226666666666667"
"2317","Hydrornis baudii","0.666289308176101","0.414838162201479"
"2318","Hydrornis nipalensis","0.63302752293578","0.63302752293578"
"2319","Hydrornis schwaneri","0.622641509433962","0.622641509433962"
"2320","Pitta brachyura","0.783132530120482","0.783132530120482"
"2321","Pitta moluccensis","0.663366336633663","0.663366336633663"
"2322","Pitta nympha","0.299443551250835","0.294843819779544"
"2323","Pitta sordida","0.520514950166113","0.269690749863164"
"2324","Garritornis isidorei","0.169283914743659","-0.0290247678018576"
"2325","Ailuroedus arfakianus","0.169087893864013","0.0848122098808136"
"2326","Ailuroedus astigmaticus","-0.0582386363636364","0.15530303030303"
"2327","Ailuroedus buccoides","0.231913424788515","0.325999151966627"
"2328","Ailuroedus crassirostris","0.0154316662095784","0.0951293279801044"
"2329","Ailuroedus geislerorum","0.16476695978019","0.192389755211865"
"2330","Ailuroedus jobiensis","0.159784316806789","0.17203369833383"
"2331","Ailuroedus maculosus","0.210944980226185","0.0860988792171588"
"2332","Ailuroedus melanocephalus","0.168583358295878","0.109360461134037"
"2333","Ailuroedus melanotis","0.228316143911506","0.139002674337709"
"2334","Ailuroedus stonii","0.0835347848235844","0.231126841755798"
"2335","Amblyornis flavifrons","0.142857142857143","0.142857142857143"
"2336","Amblyornis inornata","0.130701663381402","0.113933452168746"
"2337","Amblyornis macgregoriae","0.125950880243425","-0.255380577427821"
"2338","Amblyornis subalaris","0.16241890639481","-0.0754074685372395"
"2339","Archboldia papuensis","0.0930232558139535","-0.264367816091954"
"2340","Archboldia sanfordi","0.14018691588785","-0.26984126984127"
"2341","Chlamydera cerviniventris","0.194745859508852","-0.0983761055531391"
"2342","Chlamydera guttata","0.22","0.22"
"2343","Chlamydera lauterbachi","0.209876543209877","0.442622950819672"
"2344","Chlamydera maculata","0.245384615384615","0.139412416851441"
"2345","Chlamydera nuchalis","-0.268421052631579","-0.246031746031746"
"2346","Chlamydochaera jefferyi","-0.238604829127817","0.182699817602212"
"2347","Prionodura newtoniana","0.142857142857143","-0.083939393939394"
"2348","Ptilonorhynchus violaceus","0.00426438880984336","0.189077951919044"
"2349","Scenopoeetes dentirostris","0.203900543900544","-0.261853488057295"
"2350","Sericulus ardens","0.0472610380576339","0.236218944099379"
"2351","Sericulus aureus","0.171219265330305","0.120714737507906"
"2352","Sericulus bakeri","0.264241905576951","0.159894220846233"
"2353","Sericulus chrysocephalus","0.132470717170934","0.0854920649193005"
"2354","Regulus calendula","0.101804079449454","0.422502358056565"
"2355","Regulus goodfellowi","0.394982993197279","0.141922329041215"
"2356","Regulus ignicapilla","0.176421748186454","0.188093852543501"
"2357","Regulus madeirensis","0.199303269902521","-0.165261286783597"
"2358","Regulus regulus","0.0902194311068411","0.129617710087419"
"2359","Regulus satrapa","-0.126490070751708","-0.172583548014031"
"2360","Regulus teneriffae","-0.198516768020953","0.237855824683725"
"2361","Rhabdornis inornatus","0.530612244897959","0.158878504672897"
"2362","Eleoscytalopus indigoticus","0.0753943127691737","0.0164687028657617"
"2363","Eleoscytalopus psychopompus","-0.379310344827586","0.2"
"2364","Liosceles thoracicus","-0.0386904761904762","0.12967032967033"
"2365","Melanopareia elegans","0.177777777777778","0.259259259259259"
"2366","Melanopareia maranonica","0.155555555555556","-0.278350515463918"
"2367","Melanopareia maximiliani","-0.299438202247191","-0.217506631299735"
"2368","Merulaxis ater","0.419354838709677","0.419354838709677"
"2369","Myornis senilis","0.355555555555556","0.226190476190476"
"2370","Psilorhamphus guttatus","-0.241379310344828","-0.241379310344828"
"2371","Pteroptochos tarnii","-0.0556281771968047","-0.0511463844797178"
"2372","Rhinocrypta lanceolata","0.274737631184408","0.25062656641604"
"2373","Scytalopus affinis","0.0476190476190476","-0.125"
"2374","Scytalopus argentifrons","0.037037037037037","0.555555555555556"
"2375","Scytalopus atratus","0.1","-0.509090909090909"
"2376","Scytalopus canus","0.111111111111111","-0.6"
"2377","Scytalopus diamantinensis","0.0744566243018255","-0.0347920745448335"
"2378","Scytalopus femoralis","0.428571428571429","-0.166666666666667"
"2379","Scytalopus fuscus","0.0172413793103448","0"
"2380","Scytalopus griseicollis","0.182051282051282","0.267543859649123"
"2381","Scytalopus iraiensis","-0.357142857142857","-0.357142857142857"
"2382","Scytalopus latrans","-0.100858350586611","-0.292171717171717"
"2383","Scytalopus magellanicus","0.0399098186542402","0.0478081632195256"
"2384","Scytalopus micropterus","-0.16017316017316","0.0961538461538461"
"2385","Scytalopus novacapitalis","-0.00605905444615121","0.0159266409266409"
"2386","Scytalopus pachecoi","-0.0790809232480534","-0.088291794875499"
"2387","Scytalopus parvirostris","-0.179278642149929","-0.464912280701754"
"2388","Scytalopus petrophilus","0.111111111111111","0.111111111111111"
"2389","Scytalopus schulenbergi","0.0172413793103448","0.158088235294118"
"2390","Scytalopus speluncae","0.0926881612171697","0.0856833073267697"
"2391","Scytalopus spillmanni","0.375970203051784","0.166560846560847"
"2392","Scytalopus stilesi","-0.12","-0.625"
"2393","Scytalopus superciliaris","0.0978615440376948","-0.120493541546173"
"2394","Scytalopus unicolor","-0.414027149321267","-0.025"
"2395","Scytalopus vicinior","-0.399677938808374","-0.331054910002278"
"2396","Scytalopus zimmeri","-0.12","-0.157894736842105"
"2397","Chaetorhynchus papuensis","-0.0877224627224627","-0.0877224627224627"
"2398","Lamprolia victoriae","0.193100358422939","0.193100358422939"
"2399","Rhipidura albicollis","-0.171268560520379","-0.270495117935089"
"2400","Rhipidura albiscapa","0.552238805970149","0.566666666666667"
"2401","Rhipidura aureola","0.425","0.425"
"2402","Rhipidura cockerelli","0.373493975903614","0.373493975903614"
"2403","Rhipidura cyaniceps","-0.142857142857143","-0.132530120481928"
"2404","Rhipidura dahli","0.222222222222222","0.222222222222222"
"2405","Rhipidura fuliginosa","0.207843137254902","0.379772961816305"
"2406","Rhipidura javanica","0.263447761109635","0.252684560878861"
"2407","Rhipidura leucophrys","0.259259259259259","-0.271186440677966"
"2408","Rhipidura maculipectus","0.0769230769230769","-0.280701754385965"
"2409","Rhipidura perlata","0.308227848101266","-0.243697478991597"
"2410","Rhipidura rennelliana","0.407407407407407","-0.3"
"2411","Rhipidura rufifrons","0.220921396762565","-0.038052562324407"
"2412","Rhipidura spilodera","0.203883495145631","-0.321739130434783"
"2413","Rhipidura threnothorax","0.180952380952381","-0.263157894736842"
"2414","Sitta arctica","0.157894736842105","-0.244444444444444"
"2415","Sitta azurea","0.488588483146067","0.0798946444249342"
"2416","Sitta canadensis","0.26472471190781","0.158789386401327"
"2417","Sitta carolinensis","-0.057789359763044","-0.06285595275286"
"2418","Sitta cashmirensis","0.594960974941805","0.453781512605042"
"2419","Sitta cinnamoventris","0.603603603603604","0.603603603603604"
"2420","Sitta europaea","-0.110491467071482","0.382207998140316"
"2421","Sitta formosa","0.165300546448087","0.0538611291369241"
"2422","Sitta frontalis","0.2699690572031","-0.0184470184470184"
"2423","Sitta himalayensis","0.0267231302893576","0.197101449275362"
"2424","Sitta krueperi","0.253623379353473","0.243772644206982"
"2425","Sitta ledanti","0.380952380952381","-0.277777777777778"
"2426","Sitta leucopsis","-0.0170993639870712","0.414685908319185"
"2427","Sitta magna","-0.22548656163114","0.436736302719748"
"2428","Sitta nagaensis","-0.0162811442410569","0.119045415595167"
"2429","Sitta neglecta","0.147521858728755","0.147521858728755"
