"Ecology1","Ecology2","p_value","mult_r_squared","effect_size"
"australian1","grassland1",0.718319405993982,0.000170843747234772,0.00430637334924518
"australian1","human1",0.21442462794323,0.00202198193493957,-0.0319376732576955
"australian1","wetland1",0.956824328449213,3.84903155506492e-06,-0.000537718042204602
"australian1","shrubland1",0.656659393500354,0.000259463297123083,0.00639544012789622
"australian1","woodland1",0.897024366484226,2.19956158705178e-05,0.00148299860926635
"australian1","marine1",0.930650407514936,9.94560903307995e-06,-0.00582430713394391
"australian1","riverline1",0.564460194580191,0.000435939279614641,-0.0485814275414681
"australian1","coastal1",0.828161031852941,6.18698418061087e-05,0.00256927843097707
"australian1","rock1",0.599151861841754,0.000362740389998362,-0.0281330291876445
"australian1","desert1",0.840753206775655,5.30162030608463e-05,-0.0256548034972141
"australian1","carnivore1",0.635306632695489,0.000295337833211716,-0.00486350301774494
"australian1","herbivore1",0.709352929508751,0.000182418150159805,0.00415680795728603
"australian1","omnivore1",0.819883044308818,6.8080658681089e-05,0.00363389906030605
"australian1","scavenger1",0.654869436180381,0.000262363367028182,-0.138542640358185
"australian1","palearctic1",0.00312275079293634,0.0114043555231414,-0.0319398305275741
"australian1","indo_malay1",0.0150839652801356,0.00772656850553481,-0.0295879158944085
"australian1","madagascar1",0.0323603361498244,0.00599548423896989,-0.357321519043302
"australian1","neotropic1",0.0923868402411681,0.00371243984580995,-0.0417310684579891
"australian1","nearctic1",0.412256138651266,0.000882453045014244,-0.0198241631439773
"australian1","afrotropic1",1.51446838383418e-05,0.0242823431358094,-0.11980761084582
"australian1","oceania1",0.392235259592868,0.000960800246068484,-0.0527470223430801
"australian1","antarctic1",0.491485530892815,0.000621307008798426,-0.0583052574752841
"australian1","invertivore1",0.321934821348575,0.00128750868140001,-0.0209027482187592
"australian1","vertivore1",0.908040421951646,1.75214420346081e-05,0.00994679210018235
"australian1","aquatic_predator1",0.860094210844462,4.07943748808758e-05,-0.00210889915269111
"australian1","omnivoretn1",0.64669199285324,0.000275859748545543,0.00576344219238009
"australian1","granivore1",0.478159163938161,0.000660397370200369,0.0264848861807976
"australian1","frugivore1",0.772888910075618,0.000109368772200055,0.00645055110131084
"australian1","nectarivore1",0.810121541777291,7.5807098430047e-05,-0.0252790378340056
"australian1","herbivore_aquatic1",0.989808924993492,2.14246352452138e-07,0.000159328509572833
"australian1","herbivore_terrestrial1",0.899770640683001,2.08319217256656e-05,-0.00296409656071615
"australian1","scavengertn1",0.654869436180381,0.000262363367028182,-0.138542640358185
"australian1","insessorial1",0.62160777820069,0.000319862480187629,-0.00525858874965227
"australian1","terrestrial1",0.828300552494154,6.17678286555815e-05,-0.0055043904762603
"australian1","generalist1",0.682468047577756,0.000219753653607303,0.00321088673553186
"australian1","aerial1",0.996593730845935,2.39337289480071e-08,-0.000122191504752214
"australian1","aquatic1",0.971311818177161,1.69841090805192e-06,0.000446488684486061
"australian1","fTn",0.611507431485427,0.00033872868157964,-0.0503590605853287
"australian1","fCn",0.474906049828455,0.000670212441691782,-0.143346679862131
"australian1","fAn",0.725936849254747,0.000161346289716408,0.0310000444022845
"australian1","fGn",0.694496054224655,0.0002025548255062,0.0326859621862091
"australian1","ghahSkew",0.837988310401215,5.48991951433779e-05,-0.00504527367108758
"australian1","Stg_Sac",0.971077406547924,1.72629198015329e-06,-0.00163088016511497
"palearctic1","med_c",0.600228510723635,0.000360606435298923,-0.224122541292481
"palearctic1","med_a",0.816611597799136,7.06213256763045e-05,-0.161165650079
"palearctic1","Beak_length_Culmen",0.11104325230579,0.00332906185863519,0.00110815739129679
"palearctic1","Beak_length_Nares",0.0545392150105837,0.00484197097459085,0.00175814565485672
"palearctic1","Beak_width",0.258075754133559,0.00167823505200364,0.00418479170835517
"palearctic1","Beak_depth",0.817130945588575,7.02147173280798e-05,0.00057714089994596
"palearctic1","Tarsus_length",0.62273479857085,0.000317799040536187,-0.000251372125785948
"palearctic1","Wing_length",0.015465407824891,0.00766926579524525,0.000478003815494915
"palearctic1","Kipps_distance",6.04985939123281e-08,0.0378056351406069,0.00218440891783795
"palearctic1","Hand_wing_index",8.88178419700125e-16,0.0810418285250782,0.0141517380414335
"palearctic1","Tail_length",0.764803116280594,0.000117535223160529,-7.24954538458498e-05
"palearctic1","Mass",0.996357570516851,2.73675030495394e-08,1.78349180999925e-08
"palearctic1","forest1",0.0162781640679155,0.00755186755916415,-0.0846554952099281
"palearctic1","grassland1",0.0786734931710698,0.00405229628245482,0.0822332936437523
"palearctic1","human1",0.754441133600829,0.000128470807437494,0.0230759567877248
"palearctic1","wetland1",0.144875265964359,0.00278717350722236,0.0744487168630365
"palearctic1","shrubland1",0.0901606414879317,0.00376374846830184,-0.0882074335623421
"palearctic1","woodland1",0.889524612853577,2.53375755591792e-05,-0.00705926513981796
"palearctic1","marine1",0.239107869412869,0.00181823409192542,-0.13398779606565
"palearctic1","riverline1",0.0957559928147811,0.00363728590358153,0.282270925407484
"palearctic1","coastal1",0.580663662395318,0.000400658906543828,0.0543054940678766
"palearctic1","rock1",0.0192512565451533,0.00716859255649194,0.268028471317825
"palearctic1","desert1",0.128850854011555,0.0030240383199827,0.339712411841829
"palearctic1","carnivore1",0.604515169951052,0.000352189386305002,-0.022009798374774
"palearctic1","herbivore1",0.923089854877374,1.22394784056506e-05,-0.00468480346967516
"palearctic1","omnivore1",0.494866704125277,0.000611667580697708,0.0291222220516596
"palearctic1","scavenger1",0.499852024284842,0.000597655176173931,-0.249900572260827
"palearctic1","australian1",1.46453540850189e-07,0.0356403830789845,-0.302248751626852
"palearctic1","indo_malay1",0,0.171681197184851,-0.552429512325605
"palearctic1","madagascar1",0.706362945478884,0.000186373880969271,-0.0824446234325958
"palearctic1","neotropic1",NA,NA,NA
"palearctic1","nearctic1",0,0.112493388419766,-0.487207552236059
"palearctic1","afrotropic1",6.25322016389873e-12,0.0601607345708646,-0.382086119642444
"palearctic1","oceania1",2.54094266405325e-06,0.0286495606232195,-0.653853567769673
"palearctic1","antarctic1",0.376940870373014,0.0010246288257137,-0.132532491842147
"palearctic1","invertivore1",0.435713909534764,0.000797507409502958,-0.036907637133805
"palearctic1","vertivore1",0.661360237386755,0.000251938622439258,-0.0553996072497522
"palearctic1","aquatic_predator1",0.00283160011272043,0.0116361863129905,0.212354799045475
"palearctic1","omnivoretn1",0.0599189606709611,0.00463744037997191,-0.0714637477394441
"palearctic1","granivore1",0.0889051784256136,0.00379329269107539,0.111057280245169
"palearctic1","frugivore1",0.169003153483797,0.00248117523084318,-0.0862248035710759
"palearctic1","nectarivore1",0.918958248709309,1.35944664509799e-05,-0.0157219746599704
"palearctic1","herbivore_aquatic1",0.981824879096301,6.81521359985789e-07,0.00374889622655025
"palearctic1","herbivore_terrestrial1",0.00214948184460639,0.0122906064269202,0.383284949993647
"palearctic1","scavengertn1",0.499852024284842,0.000597655176173931,-0.249900572260827
"palearctic1","insessorial1",0.00527932052998881,0.0101661949575662,-0.119985103121629
"palearctic1","terrestrial1",0.0598612309353959,0.00463953026078635,0.0840434220794561
"palearctic1","generalist1",0.776265867097249,0.000106052328528154,0.0149201654464317
"palearctic1","aerial1",0.275492478164816,0.00156042571412737,0.0876664039663696
"palearctic1","aquatic1",0.696960082450759,0.000199131300561677,0.0402706035419035
"palearctic1","fTn",0.825871454256222,6.35565096278613e-05,0.0780864899349659
"palearctic1","fCn",0.779643000802622,0.000102790822908587,-0.251112507723311
"palearctic1","fAn",0.67310669903018,0.000233708109765558,-0.184479217976707
"palearctic1","fGn",0.833267945000749,5.81931445058251e-05,0.0676587079744178
"palearctic1","ghahSkew",0.671531862526021,0.000236105331397708,0.0487207315709076
"palearctic1","Stg_Sac",0.567668311174654,0.000428797647821356,0.1279867328197
"indo_malay1","med_c",0.675010102545738,0.000230829946977582,0.136378465508706
"indo_malay1","med_a",0.426143905398824,0.000831314783652416,0.417694399935602
"indo_malay1","Beak_length_Culmen",0.498047032329334,0.000602701176432452,0.00036020138023477
"indo_malay1","Beak_length_Nares",0.356114249317315,0.00111762798863211,0.000648058056890549
"indo_malay1","Beak_width",0.638583426042343,0.000289648861197098,-0.00132301411920526
"indo_malay1","Beak_depth",0.52123680913365,0.000540162997971433,-0.00121820762138464
"indo_malay1","Tarsus_length",0.680134809776472,0.000223184651327996,-0.000160721731170093
"indo_malay1","Wing_length",0.0363604194783647,0.00573545043014057,-0.000316134856154284
"indo_malay1","Kipps_distance",0.0034421361955459,0.0111740033686168,-0.00091261914728156
"indo_malay1","Hand_wing_index",0.00360227158265713,0.0110665448186916,-0.00399928011134069
"indo_malay1","Tail_length",0.499766745559005,0.000597892885074538,-0.000124131434667748
"indo_malay1","Mass",0.606219825831239,0.000348877204592916,-1.52971451953319e-06
"indo_malay1","forest1",0.00814025351352399,0.00915332100938465,0.0700624584420965
"indo_malay1","grassland1",0.00386909698474391,0.0108978250832078,-0.1007408478048
"indo_malay1","human1",0.32687039130948,0.00126152361439701,0.0539678679661752
"indo_malay1","wetland1",0.98624807800967,3.90139210756316e-07,-0.000658348318920951
"indo_malay1","shrubland1",0.400699292874642,0.000926985133943288,0.0327098817042284
"indo_malay1","woodland1",0.43576666349418,0.00079732417639318,-0.0296014970202237
"indo_malay1","marine1",0.322873486366619,0.00128252643775419,-0.0855371994222004
"indo_malay1","riverline1",0.284191899763484,0.00150501684298647,-0.136355663206591
"indo_malay1","coastal1",0.740376875317874,0.000144172996536936,0.0241970837415421
"indo_malay1","rock1",0.176829413953147,0.0023924987807007,-0.11608228434686
"indo_malay1","desert1",0.593329566947252,0.000374420243444147,-0.0893614597117131
"indo_malay1","carnivore1",0.439979873507453,0.000782798766775558,-0.0247134750786546
"indo_malay1","herbivore1",0.925717476291976,1.14150640903068e-05,0.00340413360239485
"indo_malay1","omnivore1",0.459536738351392,0.000718090901837155,0.0236005559113618
"indo_malay1","scavenger1",0.655077903421193,0.000262024616376955,-0.126595284665007
"indo_malay1","australian1",1.34406739071835e-08,0.041487103436769,-0.250125672458198
"indo_malay1","palearctic1",0,0.180050156221452,-0.316811172728675
"indo_malay1","madagascar1",0.19582360323979,0.00219489671334974,-0.214733494973076
"indo_malay1","neotropic1",0.0201654991037103,0.00706293279481333,-0.0862038243929301
"indo_malay1","nearctic1",0.0850588934050345,0.00388669473227623,-0.068370655730665
"indo_malay1","afrotropic1",1.04413625243716e-05,0.0251912468294862,-0.185817958539749
"indo_malay1","oceania1",0.788056222091055,9.49036330546939e-05,-0.0282606338638642
"indo_malay1","antarctic1",0.799062823876917,8.50927247967512e-05,-0.0288420589781957
"indo_malay1","invertivore1",0.583560477118564,0.000394556094859219,-0.0196003337136057
"indo_malay1","vertivore1",0.813335329154886,7.32149348384991e-05,0.0226010103772836
"indo_malay1","aquatic_predator1",0.265582961754907,0.00162627842143141,-0.0599817289740346
"indo_malay1","omnivoretn1",0.0108680121874738,0.00848222955378438,0.0723744426274397
"indo_malay1","granivore1",0.374724848691623,0.00103418077813045,-0.0436538231318506
"indo_malay1","frugivore1",0.953613132451629,4.44353639835142e-06,-0.0027406785123585
"indo_malay1","nectarivore1",0.427037239138484,0.000828110594661292,-0.0927950193013381
"indo_malay1","herbivore_aquatic1",0.312106122418607,0.00134084924587797,0.124373555214929
"indo_malay1","herbivore_terrestrial1",0.000663369430394578,0.015103635727565,-0.317378478454495
"indo_malay1","scavengertn1",0.655077903421193,0.000262024616376955,-0.126595284665007
"indo_malay1","insessorial1",0.00337603753376214,0.0112198452634166,0.0951549956974399
"indo_malay1","terrestrial1",0.628060874076155,0.000308159319838078,-0.0163971631475088
"indo_malay1","generalist1",0.0338010385699061,0.00589814768953153,-0.0828707616398429
"indo_malay1","aerial1",0.071202341791968,0.00426544214528619,-0.109276845711229
"indo_malay1","aquatic1",0.518767551597446,0.00054659088591565,0.0509420470929685
"indo_malay1","fTn",0.646191523820717,0.000276699029670776,0.121515641525248
"indo_malay1","fCn",0.854956106544289,4.38799212971032e-05,0.122430251852168
"indo_malay1","fAn",0.426111424361776,0.000831431476158548,0.259062832023429
"indo_malay1","fGn",0.29158824326021,0.00145956847525515,-0.25262993714409
"indo_malay1","ghahSkew",0.447929187009153,0.000755966798137499,-0.0649740650429505
"indo_malay1","Stg_Sac",0.368496271043846,0.00106145705659215,-0.150123375262405
"madagascar1","med_c",0.355317339202693,0.00112133501877291,-0.0607584898387171
"madagascar1","med_a",0.553268144986886,0.000461475592012967,-0.0511650339676932
"madagascar1","Beak_length_Culmen",0.774776242332559,0.000107508451369427,2.4193998390237e-05
"madagascar1","Beak_length_Nares",0.73433551013311,0.00015122680580941,4.06080509470566e-05
"madagascar1","Beak_width",0.513845990215083,0.000559563917125649,0.000283470713938751
"madagascar1","Beak_depth",0.538607076556128,0.000496432749265096,0.000172861963682939
"madagascar1","Tarsus_length",0.932146492504373,9.5200973890769e-06,6.33373360507671e-06
"madagascar1","Wing_length",0.829563990605807,6.08480523990556e-05,5.59362822353449e-06
"madagascar1","Kipps_distance",0.960740984889537,3.18184258751791e-06,2.46919167493367e-06
"madagascar1","Hand_wing_index",0.39373669458081,0.00095472551954154,-0.00016915300495365
"madagascar1","Tail_length",0.790742092092018,9.24567397971376e-05,6.73380067856179e-06
"madagascar1","Mass",0.959818967329355,3.33317966024095e-06,-3.00123165923719e-08
"madagascar1","forest1",0.5288033842325,0.000520797249803703,0.00140052934611373
"madagascar1","grassland1",0.944108426620632,6.45434879851014e-06,-0.000181380799458076
"madagascar1","human1",0.935433384396591,8.61814284591395e-06,-0.00045182935502314
"madagascar1","wetland1",0.971180511480587,1.71400061462193e-06,-7.77566105087171e-05
"madagascar1","shrubland1",0.945189770424284,6.20662870518792e-06,-0.000214344979344898
"madagascar1","woodland1",0.652880367270705,0.000265608741190298,-0.00111672650347983
"madagascar1","marine1",0.895817644864053,2.25171163004831e-05,-0.00189905666576098
"madagascar1","riverline1",0.895261981572358,2.27593432015955e-05,-0.00240541544244724
"madagascar1","coastal1",0.995925166397313,3.42510105985344e-08,-1.30996994112292e-05
"madagascar1","rock1",0.971205031083466,1.71108404993832e-06,-0.000418704059767651
"madagascar1","desert1",0.994388271725807,6.49606387256302e-08,-0.000194599844324391
"madagascar1","carnivore1",0.925519028721739,1.14763146708795e-05,-0.00020775133950981
"madagascar1","herbivore1",0.830879551521508,5.98979997381608e-05,0.000516160846667681
"madagascar1","omnivore1",0.881511844335154,2.91745971234719e-05,-0.000515485412848307
"madagascar1","scavenger1",0.829578915962656,6.08372299644206e-05,-0.0144567123343681
"madagascar1","australian1",0.0323603361498246,0.00599548423896967,-0.0167789621375797
"madagascar1","palearctic1",0.917029352031458,1.42516681329014e-05,-0.000244671308853529
"madagascar1","indo_malay1",0.671230245636901,0.000236566099866709,-0.00112188996133973
"madagascar1","neotropic1",0.510433967140822,0.000568685591033959,-0.00353931213479091
"madagascar1","nearctic1",0.961502861390533,3.05944978711679e-06,-0.000252943594721228
"madagascar1","afrotropic1",0.364266836536246,0.00108034707463634,-0.00547612966831842
"madagascar1","oceania1",0.994699334054455,5.79584975418931e-08,-8.87754572656501e-05
"madagascar1","antarctic1",0.968108770103728,2.09905263073607e-06,-0.000734377253322393
"madagascar1","invertivore1",0.98200207280493,6.68295259330047e-07,-0.000103196616466744
"madagascar1","vertivore1",0.902340257517927,1.97721646590436e-05,-0.00228969791228591
"madagascar1","aquatic_predator1",0.934727485571047,8.80803847970426e-06,-0.000212348028839605
"madagascar1","omnivoretn1",0.711639921273997,0.000179425050324624,-0.00100723839682376
"madagascar1","granivore1",0.477049966855221,0.000663731720979652,-0.00575366658236248
"madagascar1","frugivore1",0.48724574767294,0.000633551822625765,0.00336429589208188
"madagascar1","nectarivore1",0.00372462466210366,0.0109876568431166,0.0659494393426899
"madagascar1","herbivore_aquatic1",0.999080529280315,1.74391608151758e-09,-3.11496141064664e-06
"madagascar1","herbivore_terrestrial1",0.999778864766393,1.00870582797367e-10,-1.41339492965937e-06
"madagascar1","scavengertn1",0.829578915962656,6.08372299644206e-05,-0.0144567123343681
"madagascar1","insessorial1",0.90806990638892,1.75101582833197e-05,0.000266615598787244
"madagascar1","terrestrial1",0.666072493805621,0.000244527713648234,0.00237325864872371
"madagascar1","generalist1",0.93487567361948,8.76800128388743e-06,-0.00013898252497014
"madagascar1","aerial1",0.648883412152594,0.000272202892723116,-0.0028238077520578
"madagascar1","aquatic1",0.984917451369593,4.69300455137335e-07,-5.08589653544551e-05
"madagascar1","fTn",0.841732696036737,5.23573350182508e-05,0.00429035631422695
"madagascar1","fCn",0.939222003217691,7.63452949040177e-06,-0.00331532031888557
"madagascar1","fAn",0.834853496672968,5.70755543782873e-05,-0.00399540542453481
"madagascar1","fGn",0.951983593160221,4.76160036701575e-06,0.0010859739552594
"madagascar1","ghahSkew",0.842787729388696,5.16524417948211e-05,0.0010604742549834
"madagascar1","Stg_Sac",0.805483266993811,7.96324351770455e-05,0.00240028539953625
"neotropic1","med_c",0.533997985759421,0.000507786657823775,-0.202778935568258
"neotropic1","med_a",0.743916721805969,0.000140126663486153,0.168638255617767
"neotropic1","Beak_length_Culmen",0.633020219527565,0.000299347550249868,-0.000254250824639165
"neotropic1","Beak_length_Nares",0.577154779277573,0.000408133254723491,-0.000394563274903013
"neotropic1","Beak_width",0.767575374835044,0.000114699311863825,-0.000832467971778041
"neotropic1","Beak_depth",0.853961215402946,4.44908059499729e-05,-0.000348268475894217
"neotropic1","Tarsus_length",0.225370426707088,0.00192833243701557,-0.000478712994173196
"neotropic1","Wing_length",0.629639355617924,0.000305337590635827,-7.36172575856851e-05
"neotropic1","Kipps_distance",0.00670386129903555,0.00960640637440432,-0.000856364618212162
"neotropic1","Hand_wing_index",2.15211328469245e-06,0.0290562906975099,-0.00654778884200947
"neotropic1","Tail_length",0.841777375260772,5.23273830369597e-05,-3.63426947328822e-05
"neotropic1","Mass",0.0255314525739045,0.00652813387964464,-6.62275796564339e-06
"neotropic1","forest1",0.0214060082851382,0.00692721223281353,0.0590243196537439
"neotropic1","grassland1",0.494899398206794,0.000611574911957263,-0.0227698231649498
"neotropic1","human1",0.425353384640037,0.000834158637005965,-0.041727138220848
"neotropic1","wetland1",0.0186194361800855,0.00724468188877472,-0.0852631823954997
"neotropic1","shrubland1",0.828838972535106,6.13749787394892e-05,0.00803136084206409
"neotropic1","woodland1",0.360214403042684,0.00109873329616552,-0.0331177282793369
"neotropic1","marine1",0.0746013122034594,0.00416563814512651,0.154114176568714
"neotropic1","riverline1",0.727923825948389,0.000158919045893406,0.0427910786257808
"neotropic1","coastal1",0.334244301153209,0.00122365437794396,0.0656365878907682
"neotropic1","rock1",0.64982374581136,0.000270642768812692,-0.0375501141442649
"neotropic1","desert1",0.803207944771986,8.15454923253214e-05,-0.039953210008502
"neotropic1","carnivore1",0.123657254087728,0.00310793148212737,-0.04781103327713
"neotropic1","herbivore1",0.953492596316252,4.46668561614011e-06,0.00206256847756938
"neotropic1","omnivore1",0.237120411811072,0.00183368353077801,0.035909666679625
"neotropic1","scavenger1",0.00893157209665807,0.00893743675851091,0.751960551173867
"neotropic1","australian1",0.000559422817522082,0.0155138030829673,-0.149960581639934
"neotropic1","palearctic1",3.10032153283402e-07,0.0338030349414613,-0.133535633845195
"neotropic1","indo_malay1",0.0355147387261565,0.00578785016644818,-0.0736667284611446
"neotropic1","madagascar1",0.27341297666085,0.00157399691857124,-0.181876390194293
"neotropic1","nearctic1",0,0.117183810037876,-0.353275006460364
"neotropic1","afrotropic1",1.35005762569307e-07,0.0358397570723865,-0.214490273865788
"neotropic1","oceania1",0.637570979963573,0.000291399393305533,-0.047598851534758
"neotropic1","antarctic1",5.18283638228922e-10,0.0494349517097067,-0.679607390611338
"neotropic1","invertivore1",0.945971209582975,6.03064359425781e-06,-0.00236755859283359
"neotropic1","vertivore1",0.763248807472897,0.000119141732864311,0.0284872876418605
"neotropic1","aquatic_predator1",0.121111456471936,0.00315049275130679,-0.081768795395176
"neotropic1","omnivoretn1",0.822588211893025,6.60167214208283e-05,0.0061004533371832
"neotropic1","granivore1",0.404728003485888,0.000911250608277588,-0.0398891666861533
"neotropic1","frugivore1",0.147305111827622,0.00275383382848424,0.0658425620861169
"neotropic1","nectarivore1",0.782993207169851,9.96095194911899e-05,0.0317375650468763
"neotropic1","herbivore_aquatic1",0.641245627078641,0.000285076528617011,-0.054725005975274
"neotropic1","herbivore_terrestrial1",0.850034450119515,4.69445942203423e-05,-0.0167836217725865
"neotropic1","scavengertn1",0.00893157209665807,0.00893743675851091,0.751960551173867
"neotropic1","insessorial1",0.117259998200401,0.00321679936840951,0.050062324913126
"neotropic1","terrestrial1",0.305431012851467,0.00137834016808581,-0.0341571366005727
"neotropic1","generalist1",0.927304264796618,1.09312480601702e-05,0.00338776989629787
"neotropic1","aerial1",0.895389333223982,2.27037111343932e-05,-0.00779176972580923
"neotropic1","aquatic1",0.143739155253703,0.00280297846197506,-0.115572278473305
"neotropic1","fTn",0.692779843586401,0.000204959241261278,-0.0988425953850364
"neotropic1","fCn",0.131848756562014,0.00297730584662559,0.955340486118329
"neotropic1","fAn",0.085824675321108,0.00386773961883855,-0.529186925418938
"neotropic1","fGn",0.276940896224299,0.00155104875389247,0.246308113605084
"neotropic1","ghahSkew",0.089877621736725,0.00377036958870416,0.137501229317684
"neotropic1","Stg_Sac",0.310373468392506,0.00135048001434752,0.160726891469035
"nearctic1","med_c",0.30142250236604,0.00140136754970598,0.216685010292483
"nearctic1","med_a",0.738977369050574,0.000145790379543883,0.131762209587579
"nearctic1","Beak_length_Culmen",0.595534134265904,0.000369969867166706,-0.000173734291223049
"nearctic1","Beak_length_Nares",0.575947333299368,0.0004107262066166,-0.000235463103310299
"nearctic1","Beak_width",0.443291050589085,0.000771532067083282,-0.00138145770269746
"nearctic1","Beak_depth",0.507158324230514,0.000577542390446578,-0.000786150657620612
"nearctic1","Tarsus_length",0.724486913733197,0.000163130538344753,-7.99549497825819e-05
"nearctic1","Wing_length",0.73831427519941,0.000146560204285156,3.10145078836043e-05
"nearctic1","Kipps_distance",0.110387351522081,0.00334130756754309,0.00029817479521545
"nearctic1","Hand_wing_index",0.00026132798969547,0.0173513377764528,0.00286090374516607
"nearctic1","Tail_length",0.923089205380313,1.22396857729123e-05,-1.2340299204571e-05
"nearctic1","Mass",0.728363567115747,0.000158384654870058,-7.39308704112334e-07
"nearctic1","forest1",0.0797188961090733,0.00402421469073562,-0.0371211451426489
"nearctic1","grassland1",0.259742464516782,0.00166653978184238,-0.0345193988957128
"nearctic1","human1",0.00597704658259612,0.00987502090509891,0.137382169994903
"nearctic1","wetland1",0.67457680293349,0.000231483301517786,0.0128726510336593
"nearctic1","shrubland1",0.337685849922954,0.00120635901221098,0.0338930145709951
"nearctic1","woodland1",0.860357616593209,4.06393195317643e-05,-0.00610149782383222
"nearctic1","marine1",0.406064665766413,0.000906080437213809,0.0409845678251051
"nearctic1","riverline1",0.488197902750685,0.000630786537033973,0.0747574812886664
"nearctic1","coastal1",0.113324788691867,0.0032870761924147,0.106424961323448
"nearctic1","rock1",0.310156961434411,0.00135168835874339,-0.0770148589694107
"nearctic1","desert1",0.453459945904436,0.000737730202440912,-0.116473271557429
"nearctic1","carnivore1",0.0256516216317053,0.00651753482190308,0.0515242200298968
"nearctic1","herbivore1",0.0464872491361965,0.00519179243345705,-0.051308990560127
"nearctic1","omnivore1",0.568917408396219,0.000426038153597323,-0.015468679205883
"nearctic1","scavenger1",0.765792614514681,0.000116518679294321,-0.0593631424686579
"nearctic1","australian1",0.0026194610762682,0.0118208592758108,-0.0894514339049475
"nearctic1","palearctic1",3.99680288865056e-15,0.0778139595137601,-0.175594765176519
"nearctic1","indo_malay1",NA,NA,NA
"nearctic1","madagascar1",0.715926617328618,0.000173890451854246,-0.04722710827393
"nearctic1","neotropic1",1.16564535801444e-11,0.058653403414504,-0.201629538107402
"nearctic1","afrotropic1",0.0438130453190135,0.00532229313131193,-0.0705548729309203
"nearctic1","oceania1",0.227292597399423,0.00191244808516141,-0.0953374934360192
"nearctic1","antarctic1",0.530909432149902,0.000515494755972895,-0.0513638400426221
"nearctic1","invertivore1",0.997856468280486,9.47787037878302e-09,-6.90396491291149e-05
"nearctic1","vertivore1",0.946445404789348,5.92509133591354e-06,0.00416733474653738
"nearctic1","aquatic_predator1",0.356887840289652,0.00111404028185114,0.0312860223661782
"nearctic1","omnivoretn1",0.440203435031654,0.00078203397159272,0.0184224935118869
"nearctic1","granivore1",0.470385451574388,0.000684034140454894,-0.0274041349224889
"nearctic1","frugivore1",0.181077281973507,0.00234623824932382,-0.0511166767106328
"nearctic1","nectarivore1",0.707828080192073,0.000184429471601021,-0.0299395046866717
"nearctic1","herbivore_aquatic1",0.829482051072427,6.09074850167483e-05,-0.0210594331169937
"nearctic1","herbivore_terrestrial1",0.894233463354896,2.32111780040728e-05,0.0108719618697061
"nearctic1","scavengertn1",0.765792614514681,0.000116518679294321,-0.0593631424686579
"nearctic1","insessorial1",0.403113296736941,0.000917529541651836,-0.0195518884183865
"nearctic1","terrestrial1",0.477288617107352,0.000663013249577619,-0.0167012106777207
"nearctic1","generalist1",0.958697470058493,3.52201022401475e-06,0.00184226563433781
"nearctic1","aerial1",0.13050206968334,0.00299815065157969,0.0621949418867261
"nearctic1","aquatic1",0.184414032249862,0.00231077058313699,0.0627761895082292
"nearctic1","fTn",0.0993455527294191,0.00356031439721967,-0.406230370469838
"nearctic1","fCn",0.762663723094888,0.000119749548313525,0.187817888242883
"nearctic1","fAn",0.204646183741992,0.00211057549915606,0.383360833678048
"nearctic1","fGn",0.654556335707517,0.000262872635614211,0.0995541119328248
"nearctic1","ghahSkew",0.350004014095011,0.00114634486898614,-0.073994528260306
"nearctic1","Stg_Sac",NA,NA,NA
"afrotropic1","med_c",0.54290740067403,0.000485998279715769,-0.170129948205024
"afrotropic1","med_a",0.921305495988733,1.28158609924928e-05,0.0444188797382168
"afrotropic1","Beak_length_Culmen",0.308749001646501,0.00135957312918022,-0.00046474064403937
"afrotropic1","Beak_length_Nares",0.309377686110011,0.00135604665119965,-0.000613995368939512
"afrotropic1","Beak_width",0.537357800163306,0.000499492678732666,0.00149204698496323
"afrotropic1","Beak_depth",0.339687197329335,0.00119640948262972,0.00155621103807425
"afrotropic1","Tarsus_length",0.0016576333977063,0.012909517906291,0.001056856369447
"afrotropic1","Wing_length",0.69076832731503,0.000207798276072732,5.18107773338757e-05
"afrotropic1","Kipps_distance",NA,NA,NA
"afrotropic1","Hand_wing_index",0.00147774490537023,0.0131836974891338,-0.00379131906031455
"afrotropic1","Tail_length",0.705730395443208,0.000187216949157168,5.94998661061195e-05
"afrotropic1","Mass",0.00999463511997867,0.00867632143615854,6.54350314010836e-06
"afrotropic1","forest1",0.0151541966247097,0.00771590685696209,-0.0549446926149289
"afrotropic1","grassland1",0.0446295660433649,0.00528157869495101,0.0598060236676992
"afrotropic1","human1",0.630580517525037,0.000303662753968405,-0.0225502342905556
"afrotropic1","wetland1",0.413892989501648,0.000876293648926901,0.0265409694580647
"afrotropic1","shrubland1",0.30649056845821,0.00137231858116975,0.0339381278660043
"afrotropic1","woodland1",0.00525200939080861,0.0101783750832037,0.0902556533363326
"afrotropic1","marine1",0.252928917648362,0.00171494619008594,-0.0849615679305028
"afrotropic1","riverline1",0.155633600082304,0.00264409695820861,-0.154283164921103
"afrotropic1","coastal1",2.20618274537898e-07,0.0346366391863617,-0.306223367353909
"afrotropic1","rock1",0.420120951028192,0.000853183690554651,0.0591223178461073
"afrotropic1","desert1",0.908603231426704,1.73066895266112e-05,-0.0163700165051077
"afrotropic1","carnivore1",0.991428820812225,1.51547123246449e-07,-0.000293928741483684
"afrotropic1","herbivore1",0.752159536908989,0.000130950421248012,0.0098500679965913
"afrotropic1","omnivore1",NA,NA,NA
