"","X.med_c.","X.med_a.","X.0.00738537819475593.","X.0.009380231628263.","X..0.127135373136644."
"1336","carnivore1","generalist1","0.148092084824938","0.00274316843700638","-0.0630912488947253"
"1337","carnivore1","aerial1","0.324430019662366","0.00127430660613994","0.0679263479617947"
"1338","carnivore1","aquatic1","0.450915375447341","0.00074607707589843","0.0686502776508919"
"1339","carnivore1","fTn","0.20374063855158","0.0021190317738603","-0.373973114019755"
"1340","carnivore1","fCn","0.865632923700538","3.75979668087305e-05","-0.126254934044239"
"1341","carnivore1","fAn","0.74424514507033","0.000139754480221957","0.118335048369572"
"1342","carnivore1","fGn","0.331159444112187","0.00123936044762139","0.259160107307178"
"1343","carnivore1","ghahSkew","0.883490737049831","2.82012997074976e-05","0.0139885939309293"
"1344","carnivore1","Stg_Sac","0.80215222442909","8.24413183566893e-05","-0.0466693074621203"
"1345","herbivore1","med_c","0.105124244395445","0.00344255624368047","-0.528540073533811"
"1346","herbivore1","med_a","0.440888891982861","0.000779692762696093","-0.403369449542471"
"1347","herbivore1","Beak_length_Culmen","0.00246781279957764","0.0119624083412134","-0.00161320715757564"
"1348","herbivore1","Beak_length_Nares","0.0254958766097635","0.00653128164371554","-0.00157586129908272"
"1349","herbivore1","Beak_width","0.40732847401394","0.000901214873543733","0.0023390033184888"
"1350","herbivore1","Beak_depth","0.0375063564456986","0.00566644250943362","0.00394204129266536"
"1351","herbivore1","Tarsus_length","0.27598527672663","0.00155722843815785","-0.000428472326781826"
"1352","herbivore1","Wing_length","0.277790308603591","0.00154557832040646","-0.00016531949706635"
"1353","herbivore1","Kipps_distance","0.067194129853259","0.00438989628834041","-0.000577311589016878"
"1354","herbivore1","Hand_wing_index","0.633965142535917","0.000297686405170165","-0.000661576761042634"
"1355","herbivore1","Tail_length","0.956093542358422","3.98056329469542e-06","-1.0114289188824e-05"
"1356","herbivore1","Mass","0.237565199666945","0.00183021239645766","3.51269937230453e-06"
"1357","herbivore1","forest1","0.2751181927818","0.00156285887458657","0.0287207744136383"
"1358","herbivore1","grassland1","0.434525235652244","0.000801645075313068","0.0269792792068895"
"1359","herbivore1","human1","0.857520811482063","4.23252470632605e-05","-0.00974846548200567"
"1360","herbivore1","wetland1","0.628701678584974","0.000307011873161238","-0.0182292918226744"
"1361","herbivore1","shrubland1","0.277752729315937","0.00154581989595401","0.0417283098194684"
"1362","herbivore1","woodland1","0.140277951070585","0.00285200759048825","-0.0552141418770835"
"1363","herbivore1","marine1","0.134077213719334","0.00294332828963441","-0.1299444820771"
"1364","herbivore1","riverline1","0.0704464855688469","0.00428832928950056","-0.228120038104833"
"1365","herbivore1","coastal1","0.165794365916776","0.00251890302167961","-0.0990525525590627"
"1366","herbivore1","rock1","0.738759220274866","0.000146043392724156","0.028380357582734"
"1367","herbivore1","desert1","0.0951709743856499","0.00365012756844038","0.275678724921047"
"1368","herbivore1","carnivore1","0","0.209490410562891","-0.399558642394986"
"1369","herbivore1","omnivore1","0","0.213134990103533","-0.394818785432055"
"1370","herbivore1","scavenger1","0.445769792139512","0.000763182391571473","-0.218071496182093"
"1371","herbivore1","australian1","0.0844124073513839","0.00390284089804098","0.0761818862532507"
"1372","herbivore1","palearctic1","0.962162470333831","2.9554290404196e-06","-0.00127949004127417"
"1373","herbivore1","indo_malay1","0.918144646761125","1.38697602088776e-05","0.00369393079241791"
"1374","herbivore1","madagascar1","0.43876705899307","0.00078695816780685","0.128919282148471"
"1375","herbivore1","neotropic1","0.942925751583897","6.73086011379422e-06","0.00264975937663322"
"1376","herbivore1","nearctic1","0.183211051273519","0.0023234713321868","-0.0520751540463582"
"1377","herbivore1","afrotropic1","0.75272817341856","0.000130329996673516","0.0132608711076094"
"1378","herbivore1","oceania1","0.0939562724411875","0.00367706742224683","-0.174243076310629"
"1379","herbivore1","antarctic1","0.654417390832859","0.000263098823992033","-0.0504883064452212"
"1380","herbivore1","invertivore1","0","0.156261870720507","-0.385504243376083"
"1381","herbivore1","vertivore1","0.51803753098566","0.000548501564223131","-0.0617796208922467"
"1382","herbivore1","aquatic_predator1","1.48116148714905e-05","0.0243366782995831","-0.230863613721666"
"1383","herbivore1","omnivoretn1","0.913531256146178","1.5483543794968e-05","0.00305529622378215"
"1384","herbivore1","granivore1","4.23145296579719e-10","0.0499289902609886","0.301085508096765"
"1385","herbivore1","frugivore1","0","0.0909385789865363","0.390110371260332"
"1386","herbivore1","nectarivore1","2.45759751509311e-05","0.0231000643467984","0.48882277353529"
"1387","herbivore1","herbivore_aquatic1","7.56297849990872e-06","0.0259799368434567","0.538105423435591"
"1388","herbivore1","herbivore_terrestrial1","0.104768875359242","0.00344959167686192","0.14940711602168"
"1389","herbivore1","scavengertn1","0.445769792139512","0.000763182391571473","-0.218071496182093"
"1390","herbivore1","insessorial1","0.113028263774459","0.00329248015852917","0.0514173249651948"
"1391","herbivore1","terrestrial1","0.111439250756411","0.00332170693704325","-0.0537464354970642"
"1392","herbivore1","generalist1","0.947925861764939","5.60157528924644e-06","-0.00252014297480549"
"1393","herbivore1","aerial1","0.822306084250314","6.6230414979148e-05","-0.0135676000637554"
"1394","herbivore1","aquatic1","0.750337890268613","0.000132948889290165","0.0252372881843348"
"1395","herbivore1","fTn","0.0890112968921675","0.00379077803603918","-0.442200283540102"
"1396","herbivore1","fCn","0.405732329441186","0.000907363582170422","-0.548402520151664"
"1397","herbivore1","fAn","0.182033768515009","0.00233599456193871","0.427644232685356"
"1398","herbivore1","fGn","0.391520825894659","0.000963702527759809","0.202146525080721"
"1399","herbivore1","ghahSkew","0.570259259966685","0.000423086871978558","-0.0478908969947783"
"1400","herbivore1","Stg_Sac","0.338641201995003","0.00120159972165485","-0.157365356178959"
"1401","omnivore1","med_c","0.260460875502609","0.00166152726319592","0.372922300511852"
"1402","omnivore1","med_a","0.395347929598045","0.000948243450034157","0.47832150222249"
"1403","omnivore1","Beak_length_Culmen","0.0327224028314197","0.0059706036429704","0.00114034179496448"
"1404","omnivore1","Beak_length_Nares","0.107581648590066","0.00339460689376803","0.001121011223567"
"1405","omnivore1","Beak_width","0.029579340785328","0.00619683607663861","0.00622565235108609"
"1406","omnivore1","Beak_depth","0.381927058973687","0.00100342230615659","0.00168892809205117"
"1407","omnivore1","Tarsus_length","0.0118767542643377","0.00827700766795739","0.000952506646406817"
"1408","omnivore1","Wing_length","0.0022866333116851","0.0121435473738709","0.000456126135237263"
"1409","omnivore1","Kipps_distance","0.0945425692972774","0.00366401750522281","0.00051824085886307"
"1410","omnivore1","Hand_wing_index","0.6092789570791","0.000342982774923565","-0.000706527533869735"
"1411","omnivore1","Tail_length","0.0452645380927987","0.00525045412437842","0.00038279631371731"
"1412","omnivore1","Mass","0.650084734473799","0.000270210716406374","1.39582156099951e-06"
"1413","omnivore1","forest1","0.860004893965353","4.0847020902049e-05","-0.00516931655819443"
"1414","omnivore1","grassland1","0.623354228349071","0.00031666846781861","0.0195905569571147"
"1415","omnivore1","human1","0.930591024623543","9.96269191564145e-06","-0.00553394762071465"
"1416","omnivore1","wetland1","0.863819609484181","3.86296566806693e-05","-0.00740029009340539"
"1417","omnivore1","shrubland1","0.134747338700949","0.00293323388603676","0.0668111011936117"
"1418","omnivore1","woodland1","0.555638358884177","0.000455985981560189","0.0257321314708238"
"1419","omnivore1","marine1","0.435712992432472","0.000797510595221956","-0.0671270395381649"
"1420","omnivore1","riverline1","0.305971334884844","0.00137526607940219","-0.145187202200454"
"1421","omnivore1","coastal1","0.67629590718695","0.000228897519165484","-0.035921076302594"
"1422","omnivore1","rock1","0.020210320472291","0.00705788060113537","-0.224362974545062"
"1423","omnivore1","desert1","0.598008750957276","0.000365014872908757","-0.10137431451964"
"1424","omnivore1","carnivore1","0","0.366332844412393","-0.589640260216465"
"1425","omnivore1","herbivore1","0","0.184334377737744","-0.483520703904009"
"1426","omnivore1","scavenger1","0.76814861234292","0.000114117610127719","-0.0836291586684816"
"1427","omnivore1","australian1","0.0555359420558845","0.00480250738044113","-0.0879583355833742"
"1428","omnivore1","palearctic1","0.393797095358446","0.000954481837056418","0.0256325650718519"
"1429","omnivore1","indo_malay1","0.38220855818746","0.00100223673521318","0.0350795801602505"
"1430","omnivore1","madagascar1","0.609875468205419","0.000341840774694556","-0.0892152395030822"
"1431","omnivore1","neotropic1","0.305010996459318","0.0013807346562658","0.0410724642814191"
"1432","omnivore1","nearctic1","0.218509121973354","0.00198638309686906","-0.0562133205741517"
"1433","omnivore1","afrotropic1","0.931765513368911","9.62756492231559e-06","-0.00401717752474241"
"1434","omnivore1","oceania1","0.828172288836082","6.18616077850267e-05","-0.0249623730767793"
"1435","omnivore1","antarctic1","0.81092913258965","7.51512315198183e-05","-0.0288199893916611"
"1436","omnivore1","invertivore1","1.26028076863349e-11","0.0584643603795082","-0.254110421384906"
"1437","omnivore1","vertivore1","0.0585989797570921","0.00468576754185432","-0.189628088250816"
"1438","omnivore1","aquatic_predator1","0.00349795135958231","0.0111359834258827","-0.16435511604137"
"1439","omnivore1","omnivoretn1","0","0.122130073586439","0.310855003961289"
"1440","omnivore1","granivore1","0.544952924526773","0.000481088130688433","-0.0325135609983991"
"1441","omnivore1","frugivore1","0.383222397495563","0.0009979770355426","-0.0454439528107926"
"1442","omnivore1","nectarivore1","0.694141160432585","0.000203050689408363","0.0486966311703301"
"1443","omnivore1","herbivore_aquatic1","0.372897082443095","0.00104211896064748","-0.123832145487571"
"1444","omnivore1","herbivore_terrestrial1","0.211558921615014","0.00204744241563244","-0.133242638990282"
"1445","omnivore1","scavengertn1","0.76814861234292","0.000114117610127719","-0.0836291586684816"
"1446","omnivore1","insessorial1","0.926384756243797","1.12103213536944e-05","0.00321247687769258"
"1447","omnivore1","terrestrial1","0.901129303117469","2.02680847381664e-05","-0.00444261186020618"
"1448","omnivore1","generalist1","0.181557353882291","0.00234108902424596","0.0605177562862482"
"1449","omnivore1","aerial1","0.3182981509256","0.00130699328591568","-0.0641643525307219"
"1450","omnivore1","aquatic1","0.294143283008954","0.00144420823672819","-0.082527395323718"
"1451","omnivore1","fTn","0.0115861595801068","0.00833423894299109","0.775994059571349"
"1452","omnivore1","fCn","0.423700357450382","0.000840131019550358","0.620924646336721"
"1453","omnivore1","fAn","0.229206262699044","0.00189679335381253","-0.455636408086814"
"1454","omnivore1","fGn","0.0924980771732002","0.0037099113553335","-0.468213938225515"
"1455","omnivore1","ghahSkew","0.835182930719764","5.68447684617205e-05","0.0206874449489495"
"1456","omnivore1","Stg_Sac","0.407384208713991","0.000901000807606403","0.160200779147447"
"1457","scavenger1","med_c","0.61543814820381","0.000331306180459555","-0.0178184213142252"
"1458","scavenger1","med_a","0.381967132135775","0.00100325345733365","-0.0407023428277765"
"1459","scavenger1","Beak_length_Culmen","0.894609883823129","2.30452897495748e-05","-6.04355678831606e-06"
"1460","scavenger1","Beak_length_Nares","0.646654208154031","0.000275923059251157","-2.95942222118256e-05"
"1461","scavenger1","Beak_width","0.608456524954894","0.000344561232854726","0.000120013949888764"
"1462","scavenger1","Beak_depth","0.868051428950954","3.62442926345026e-05","2.52002135375177e-05"
"1463","scavenger1","Tarsus_length","0.781131108814183","0.000101371090607189","-1.11509362618198e-05"
"1464","scavenger1","Wing_length","0.00775238404745249","0.00926709692185906","3.72440830109181e-05"
"1465","scavenger1","Kipps_distance","0.43553220400195","0.000798138795858792","2.10993873897681e-05"
"1466","scavenger1","Hand_wing_index","0.52131833226113","0.000539951694579621","-6.86330157590853e-05"
"1467","scavenger1","Tail_length","0.312747290224031","0.00133730301131957","1.38172322355401e-05"
"1468","scavenger1","Mass","0.973107476830984","1.49237222922551e-06","-1.08348752039737e-08"
"1469","scavenger1","forest1","0.741393340712611","0.000143004559691089","-0.000395956969084444"
"1470","scavenger1","grassland1","0.879358130431921","3.02530667719695e-05","-0.000211867809024747"
"1471","scavenger1","human1","0.0249216832765904","0.00658272546812046","0.00673729629346265"
"1472","scavenger1","wetland1","0.877953003277868","3.09674782065295e-05","-0.000178319948875745"
"1473","scavenger1","shrubland1","0.957966158207887","3.64795376168887e-06","-8.86594987251976e-05"
"1474","scavenger1","woodland1","0.945089993124909","6.22928226611035e-06","-9.22698518592546e-05"
"1475","scavenger1","marine1","0.398128951214214","0.000937144306200024","-0.00660997702874023"
"1476","scavenger1","riverline1","0.934331026155205","8.91560463706791e-06","-0.00081227074062893"
"1477","scavenger1","coastal1","0.976387880660193","1.15039338494708e-06","-4.09602872395127e-05"
"1478","scavenger1","rock1","0.962280736597464","2.93696900504706e-06","-0.000295962275842034"
"1479","scavenger1","desert1","0.999806921265086","7.68991195882245e-11","-3.61236733410617e-06"
"1480","scavenger1","carnivore1","0.519854667953331","0.000543754319929551","-0.000771541241192631"
"1481","scavenger1","herbivore1","0.828379056682834","6.17104675792956e-05","-0.00028266594794074"
"1482","scavenger1","omnivore1","0.912967176600948","1.56870241074215e-05","-0.000203938586483094"
"1483","scavenger1","australian1","0.654869436180387","0.000262363367029222","-0.00189373730969094"
"1484","scavenger1","palearctic1","0.824316384698508","6.47156504963258e-05","-0.000281300194032534"
"1485","scavenger1","indo_malay1","0.889756140305444","2.52308042811405e-05","-0.000197676357909042"
"1486","scavenger1","madagascar1","0.829578915962657","6.08372299660869e-05","-0.00420823411008141"
"1487","scavenger1","neotropic1","0.0973956364965973","0.00360174392118578","0.00480567442897255"
"1488","scavenger1","nearctic1","0.914828245350778","1.50207777304993e-05","-0.000302387202778015"
"1489","scavenger1","afrotropic1","0.706214318720939","0.000186571776751511","-0.00122780733393138"
"1490","scavenger1","oceania1","0.971892574347503","1.63031442640414e-06","-0.000254030123060262"
"1491","scavenger1","antarctic1","0.816575412218099","7.06497022245035e-05","-0.00229867671558537"
"1492","scavenger1","invertivore1","0.671982391867598","0.000235418061541915","-0.00104500010400076"
"1493","scavenger1","vertivore1","0.379991453172771","0.0010116079352308","-0.00883633900174276"
"1494","scavenger1","aquatic_predator1","0.717738551107231","0.000171580543603312","-0.000505659101262379"
"1495","scavenger1","omnivoretn1","0.878252904093748","3.08142829068084e-05","-0.000225207030387801"
"1496","scavenger1","granivore1","0.887826761421818","2.61275809615938e-05","-0.000615904223258301"
"1497","scavenger1","frugivore1","0.805091736210686","7.99599123883585e-05","-0.000644843674760282"
"1498","scavenger1","nectarivore1","0.918809607922063","1.36445530058338e-05","-0.00125387255607329"
"1499","scavenger1","herbivore_aquatic1","0.994665689709346","5.8696589698403e-08","-9.75015120930303e-06"
"1500","scavenger1","herbivore_terrestrial1","0.998717075003604","3.39510296762924e-09","-4.42407223274662e-06"
"1501","scavenger1","scavengertn1",NA,NA,NA
"1502","scavenger1","insessorial1","0.729293367071097","0.000157258043337002","-0.000431084223611644"
"1503","scavenger1","terrestrial1","0.138164920305147","0.0028826109409597","0.00439631923082518"
"1504","scavenger1","generalist1","0.977668785588847","1.02893456736006e-06","-2.56873291242677e-05"
"1505","scavenger1","aerial1","0.699229345049135","0.000196008065971527","-0.00129282846671536"
"1506","scavenger1","aquatic1","0.912667515547434","1.57956675090383e-05","-0.000159193818858235"
"1507","scavenger1","fTn","0.906604897653082","1.80752759206255e-05","0.00136007306414982"
"1508","scavenger1","fCn","0.758730822392775","0.000123879119740375","0.00720524227719992"
"1509","scavenger1","fAn","0.99391544760266","7.63687279976202e-08","7.88512779644397e-05"
"1510","scavenger1","fGn","0.815726348377182","7.13172581176856e-05","-0.00226754248892609"
"1511","scavenger1","ghahSkew","0.934544272440912","8.85766562427757e-06","-0.000236935163182104"
"1512","scavenger1","Stg_Sac","0.884345820139922","2.77859540150945e-05","-0.00076497231472616"
"1513","australian1","med_c","0.757499095717152","0.000125188194223954","0.0936845563634698"
"1514","australian1","med_a","0.388371640870206","0.000976586501489429","-0.343479875098653"
"1515","australian1","Beak_length_Culmen","0.596348541342586","0.000368334437088184","-0.000206659105631843"
"1516","australian1","Beak_length_Nares","0.468602889564268","0.000689543370477156","-0.000400152549399966"
"1517","australian1","Beak_width","0.407202692840851","0.000901698131632695","-0.00166058446347531"
"1518","australian1","Beak_depth","0.969731536329614","1.89076971137072e-06","-4.9230652009943e-05"
"1519","australian1","Tarsus_length","0.28759304076709","0.00148393354341966","-0.000364916383580872"
"1520","australian1","Wing_length","0.501232942173396","0.000593815511182704","-8.06386158420187e-05"
"1521","australian1","Kipps_distance","0.266400992867935","0.00162072707441602","-0.000257168304210748"
"1522","australian1","Hand_wing_index","0.0581412299842026","0.00470279683722871","-0.00173246950611233"
"1523","australian1","Tail_length","0.846533949838598","4.91895685233228e-05","2.26659807044159e-05"
"1524","australian1","Mass","0.329495673704095","0.00124791231993421","-2.67984226592434e-06"
"1525","australian1","forest1","0.857070103761663","4.25963604773963e-05","-0.00184837956214846"
"1526","australian1","grassland1","0.718319405993982","0.000170843747234772","0.00430637334924518"
"1527","australian1","human1","0.21442462794323","0.00202198193493957","-0.0319376732576955"
"1528","australian1","wetland1","0.956824328449213","3.84903155506492e-06","-0.000537718042204602"
"1529","australian1","shrubland1","0.656659393500354","0.000259463297123083","0.00639544012789622"
"1530","australian1","woodland1","0.897024366484226","2.19956158705178e-05","0.00148299860926635"
"1531","australian1","marine1","0.930650407514936","9.94560903307995e-06","-0.00582430713394391"
"1532","australian1","riverline1","0.564460194580191","0.000435939279614641","-0.0485814275414681"
"1533","australian1","coastal1","0.828161031852941","6.18698418061087e-05","0.00256927843097707"
"1534","australian1","rock1","0.599151861841754","0.000362740389998362","-0.0281330291876445"
"1535","australian1","desert1","0.840753206775655","5.30162030608463e-05","-0.0256548034972141"
"1536","australian1","carnivore1","0.635306632695489","0.000295337833211716","-0.00486350301774494"
"1537","australian1","herbivore1","0.709352929508751","0.000182418150159805","0.00415680795728603"
"1538","australian1","omnivore1","0.819883044308818","6.8080658681089e-05","0.00363389906030605"
"1539","australian1","scavenger1","0.654869436180381","0.000262363367028182","-0.138542640358185"
"1540","australian1","palearctic1","0.00312275079293634","0.0114043555231414","-0.0319398305275741"
"1541","australian1","indo_malay1","0.0150839652801356","0.00772656850553481","-0.0295879158944085"
"1542","australian1","madagascar1","0.0323603361498244","0.00599548423896989","-0.357321519043302"
"1543","australian1","neotropic1","0.0923868402411681","0.00371243984580995","-0.0417310684579891"
"1544","australian1","nearctic1","0.412256138651266","0.000882453045014244","-0.0198241631439773"
"1545","australian1","afrotropic1","1.51446838383418e-05","0.0242823431358094","-0.11980761084582"
"1546","australian1","oceania1","0.392235259592868","0.000960800246068484","-0.0527470223430801"
"1547","australian1","antarctic1","0.491485530892815","0.000621307008798426","-0.0583052574752841"
"1548","australian1","invertivore1","0.321934821348575","0.00128750868140001","-0.0209027482187592"
"1549","australian1","vertivore1","0.908040421951646","1.75214420346081e-05","0.00994679210018235"
"1550","australian1","aquatic_predator1","0.860094210844462","4.07943748808758e-05","-0.00210889915269111"
"1551","australian1","omnivoretn1","0.64669199285324","0.000275859748545543","0.00576344219238009"
"1552","australian1","granivore1","0.478159163938161","0.000660397370200369","0.0264848861807976"
"1553","australian1","frugivore1","0.772888910075618","0.000109368772200055","0.00645055110131084"
"1554","australian1","nectarivore1","0.810121541777291","7.5807098430047e-05","-0.0252790378340056"
"1555","australian1","herbivore_aquatic1","0.989808924993492","2.14246352452138e-07","0.000159328509572833"
"1556","australian1","herbivore_terrestrial1","0.899770640683001","2.08319217256656e-05","-0.00296409656071615"
"1557","australian1","scavengertn1","0.654869436180381","0.000262363367028182","-0.138542640358185"
"1558","australian1","insessorial1","0.62160777820069","0.000319862480187629","-0.00525858874965227"
"1559","australian1","terrestrial1","0.828300552494154","6.17678286555815e-05","-0.0055043904762603"
"1560","australian1","generalist1","0.682468047577756","0.000219753653607303","0.00321088673553186"
"1561","australian1","aerial1","0.996593730845935","2.39337289480071e-08","-0.000122191504752214"
"1562","australian1","aquatic1","0.971311818177161","1.69841090805192e-06","0.000446488684486061"
"1563","australian1","fTn","0.611507431485427","0.00033872868157964","-0.0503590605853287"
"1564","australian1","fCn","0.474906049828455","0.000670212441691782","-0.143346679862131"
"1565","australian1","fAn","0.725936849254747","0.000161346289716408","0.0310000444022845"
"1566","australian1","fGn","0.694496054224655","0.0002025548255062","0.0326859621862091"
"1567","australian1","ghahSkew","0.837988310401215","5.48991951433779e-05","-0.00504527367108758"
"1568","australian1","Stg_Sac","0.971077406547924","1.72629198015329e-06","-0.00163088016511497"
"1569","palearctic1","med_c","0.600228510723635","0.000360606435298923","-0.224122541292481"
"1570","palearctic1","med_a","0.816611597799136","7.06213256763045e-05","-0.161165650079"
"1571","palearctic1","Beak_length_Culmen","0.11104325230579","0.00332906185863519","0.00110815739129679"
"1572","palearctic1","Beak_length_Nares","0.0545392150105837","0.00484197097459085","0.00175814565485672"
"1573","palearctic1","Beak_width","0.258075754133559","0.00167823505200364","0.00418479170835517"
"1574","palearctic1","Beak_depth","0.817130945588575","7.02147173280798e-05","0.00057714089994596"
"1575","palearctic1","Tarsus_length","0.62273479857085","0.000317799040536187","-0.000251372125785948"
"1576","palearctic1","Wing_length","0.015465407824891","0.00766926579524525","0.000478003815494915"
"1577","palearctic1","Kipps_distance","6.04985939123281e-08","0.0378056351406069","0.00218440891783795"
"1578","palearctic1","Hand_wing_index","8.88178419700125e-16","0.0810418285250782","0.0141517380414335"
"1579","palearctic1","Tail_length","0.764803116280594","0.000117535223160529","-7.24954538458498e-05"
"1580","palearctic1","Mass","0.996357570516851","2.73675030495394e-08","1.78349180999925e-08"
"1581","palearctic1","forest1","0.0162781640679155","0.00755186755916415","-0.0846554952099281"
"1582","palearctic1","grassland1","0.0786734931710698","0.00405229628245482","0.0822332936437523"
"1583","palearctic1","human1","0.754441133600829","0.000128470807437494","0.0230759567877248"
"1584","palearctic1","wetland1","0.144875265964359","0.00278717350722236","0.0744487168630365"
"1585","palearctic1","shrubland1","0.0901606414879317","0.00376374846830184","-0.0882074335623421"
"1586","palearctic1","woodland1","0.889524612853577","2.53375755591792e-05","-0.00705926513981796"
"1587","palearctic1","marine1","0.239107869412869","0.00181823409192542","-0.13398779606565"
"1588","palearctic1","riverline1","0.0957559928147811","0.00363728590358153","0.282270925407484"
"1589","palearctic1","coastal1","0.580663662395318","0.000400658906543828","0.0543054940678766"
"1590","palearctic1","rock1","0.0192512565451533","0.00716859255649194","0.268028471317825"
"1591","palearctic1","desert1","0.128850854011555","0.0030240383199827","0.339712411841829"
"1592","palearctic1","carnivore1","0.604515169951052","0.000352189386305002","-0.022009798374774"
"1593","palearctic1","herbivore1","0.923089854877374","1.22394784056506e-05","-0.00468480346967516"
"1594","palearctic1","omnivore1","0.494866704125277","0.000611667580697708","0.0291222220516596"
"1595","palearctic1","scavenger1","0.499852024284842","0.000597655176173931","-0.249900572260827"
"1596","palearctic1","australian1","1.46453540850189e-07","0.0356403830789845","-0.302248751626852"
"1597","palearctic1","indo_malay1","0","0.171681197184851","-0.552429512325605"
"1598","palearctic1","madagascar1","0.706362945478884","0.000186373880969271","-0.0824446234325958"
"1599","palearctic1","neotropic1",NA,NA,NA
"1600","palearctic1","nearctic1","0","0.112493388419766","-0.487207552236059"
"1601","palearctic1","afrotropic1","6.25322016389873e-12","0.0601607345708646","-0.382086119642444"
"1602","palearctic1","oceania1","2.54094266405325e-06","0.0286495606232195","-0.653853567769673"
"1603","palearctic1","antarctic1","0.376940870373014","0.0010246288257137","-0.132532491842147"
"1604","palearctic1","invertivore1","0.435713909534764","0.000797507409502958","-0.036907637133805"
"1605","palearctic1","vertivore1","0.661360237386755","0.000251938622439258","-0.0553996072497522"
"1606","palearctic1","aquatic_predator1","0.00283160011272043","0.0116361863129905","0.212354799045475"
"1607","palearctic1","omnivoretn1","0.0599189606709611","0.00463744037997191","-0.0714637477394441"
"1608","palearctic1","granivore1","0.0889051784256136","0.00379329269107539","0.111057280245169"
"1609","palearctic1","frugivore1","0.169003153483797","0.00248117523084318","-0.0862248035710759"
"1610","palearctic1","nectarivore1","0.918958248709309","1.35944664509799e-05","-0.0157219746599704"
"1611","palearctic1","herbivore_aquatic1","0.981824879096301","6.81521359985789e-07","0.00374889622655025"
"1612","palearctic1","herbivore_terrestrial1","0.00214948184460639","0.0122906064269202","0.383284949993647"
"1613","palearctic1","scavengertn1","0.499852024284842","0.000597655176173931","-0.249900572260827"
"1614","palearctic1","insessorial1","0.00527932052998881","0.0101661949575662","-0.119985103121629"
"1615","palearctic1","terrestrial1","0.0598612309353959","0.00463953026078635","0.0840434220794561"
"1616","palearctic1","generalist1","0.776265867097249","0.000106052328528154","0.0149201654464317"
"1617","palearctic1","aerial1","0.275492478164816","0.00156042571412737","0.0876664039663696"
"1618","palearctic1","aquatic1","0.696960082450759","0.000199131300561677","0.0402706035419035"
"1619","palearctic1","fTn","0.825871454256222","6.35565096278613e-05","0.0780864899349659"
"1620","palearctic1","fCn","0.779643000802622","0.000102790822908587","-0.251112507723311"
"1621","palearctic1","fAn","0.67310669903018","0.000233708109765558","-0.184479217976707"
"1622","palearctic1","fGn","0.833267945000749","5.81931445058251e-05","0.0676587079744178"
"1623","palearctic1","ghahSkew","0.671531862526021","0.000236105331397708","0.0487207315709076"
"1624","palearctic1","Stg_Sac","0.567668311174654","0.000428797647821356","0.1279867328197"
"1625","indo_malay1","med_c","0.675010102545738","0.000230829946977582","0.136378465508706"
"1626","indo_malay1","med_a","0.426143905398824","0.000831314783652416","0.417694399935602"
"1627","indo_malay1","Beak_length_Culmen","0.498047032329334","0.000602701176432452","0.00036020138023477"
"1628","indo_malay1","Beak_length_Nares","0.356114249317315","0.00111762798863211","0.000648058056890549"
"1629","indo_malay1","Beak_width","0.638583426042343","0.000289648861197098","-0.00132301411920526"
"1630","indo_malay1","Beak_depth","0.52123680913365","0.000540162997971433","-0.00121820762138464"
"1631","indo_malay1","Tarsus_length","0.680134809776472","0.000223184651327996","-0.000160721731170093"
"1632","indo_malay1","Wing_length","0.0363604194783647","0.00573545043014057","-0.000316134856154284"
"1633","indo_malay1","Kipps_distance","0.0034421361955459","0.0111740033686168","-0.00091261914728156"
"1634","indo_malay1","Hand_wing_index","0.00360227158265713","0.0110665448186916","-0.00399928011134069"
"1635","indo_malay1","Tail_length","0.499766745559005","0.000597892885074538","-0.000124131434667748"
"1636","indo_malay1","Mass","0.606219825831239","0.000348877204592916","-1.52971451953319e-06"
"1637","indo_malay1","forest1","0.00814025351352399","0.00915332100938465","0.0700624584420965"
"1638","indo_malay1","grassland1","0.00386909698474391","0.0108978250832078","-0.1007408478048"
"1639","indo_malay1","human1","0.32687039130948","0.00126152361439701","0.0539678679661752"
"1640","indo_malay1","wetland1","0.98624807800967","3.90139210756316e-07","-0.000658348318920951"
"1641","indo_malay1","shrubland1","0.400699292874642","0.000926985133943288","0.0327098817042284"
"1642","indo_malay1","woodland1","0.43576666349418","0.00079732417639318","-0.0296014970202237"
"1643","indo_malay1","marine1","0.322873486366619","0.00128252643775419","-0.0855371994222004"
"1644","indo_malay1","riverline1","0.284191899763484","0.00150501684298647","-0.136355663206591"
"1645","indo_malay1","coastal1","0.740376875317874","0.000144172996536936","0.0241970837415421"
"1646","indo_malay1","rock1","0.176829413953147","0.0023924987807007","-0.11608228434686"
"1647","indo_malay1","desert1","0.593329566947252","0.000374420243444147","-0.0893614597117131"
"1648","indo_malay1","carnivore1","0.439979873507453","0.000782798766775558","-0.0247134750786546"
"1649","indo_malay1","herbivore1","0.925717476291976","1.14150640903068e-05","0.00340413360239485"
"1650","indo_malay1","omnivore1","0.459536738351392","0.000718090901837155","0.0236005559113618"
"1651","indo_malay1","scavenger1","0.655077903421193","0.000262024616376955","-0.126595284665007"
"1652","indo_malay1","australian1","1.34406739071835e-08","0.041487103436769","-0.250125672458198"
"1653","indo_malay1","palearctic1","0","0.180050156221452","-0.316811172728675"
"1654","indo_malay1","madagascar1","0.19582360323979","0.00219489671334974","-0.214733494973076"
