Species A_T A_G A_C T_A T_G T_C G_A G_T G_C C_A C_T C_G
Gerbillus_tarabuli 0 0.199832300471294 0.0570949429917981 0.0223502992569176 0 0.298003990092235 0.0263693052035043 0.00164808157521902 0 0.0239212776005474 0.370779802808485 0
Glirulus_japonicus 0.0490765445951973 0.206121487299829 0.035989466036478 0.0230253152387872 0.00767510507959573 0.291653993024638 0.0295026626468238 0.00151295705881148 0.000378239264702869 0.0242482888613265 0.327351899627907 0.00346404126590378
Gloydius_halys 0.0390502484815019 0.0976256212037549 0.00976256212037548 0.0102926559911651 0 0.226438431805632 0.0138487023743788 0 0 0.0602981778023192 0.542683600220872 0
Glyptothorax_trilineatus 0 0.142671372840424 0.0475571242801412 0.0136540962288687 0 0.191157347204161 0.00845253576072822 0 0 0.125580531302248 0.470926992383429 0
Glyptothorax_zanaensis 0.0367093415555109 0.238610720110821 0.128482695444288 0 0.0172263556538642 0.246911097705387 0.00509417521281587 0.00254708760640794 0 0.0756976562325446 0.248720870478361 0
Gobio_gobio 0.0389688030854252 0.319544185300486 0.0233812818512551 0.00813642361895874 0.00406821180947937 0.122046354284381 0.172439687666319 0.00236218750227834 0.0188975000182268 0.0429859799797318 0.231049642391059 0.0161197424923994
Gobiobotia_brevibarba 0.014557424232661 0.334820757351204 0.0436722726979831 0 0.00466900788281032 0.0700351182421548 0.180585089245441 0.0142567175720085 0.009504478381339 0.0289322765642116 0.279678673454046 0.0192881843761411
Gobiobotia_naktongensis 0.0462532006407588 0.447114272860669 0.0154177335469196 0.0435245098657518 0.00544056373321897 0.174098039463007 0.0868556148383598 0 0 0.0362592130102631 0.145036852041052 0
Gracilinanus_agilis 0.0146775294944026 0.146775294944026 0.0660488827248118 0.0191202282953955 0.0027314611850565 0.251294429025198 0.0214149164508606 0.00118971758060337 0.00118971758060337 0.0731627419567758 0.394265887211514 0.00812919355075286
Graomys_griseoflavus 0.1293142426526 0.152825923134891 0.0235116804822909 0.0205682876014008 0.00514207190035019 0.318808457821712 0.027377100048761 0 0 0.0174298506139457 0.305022385744049 0
Grus_antigone 0 0 0.169659915934276 0.0426060374474589 0 0.0426060374474589 0 0 0 0.372564004585403 0.372564004585403 0
Grus_canadensis 0 0.150120870265915 0.100080580177276 0 0 0.0898468976631749 0.0469782433521354 0 0.00854149879129734 0.0929895245769541 0.418452860596293 0.0929895245769541
Gymnocypris_eckloni 0 0.413210790892011 0.0263751568654475 0.0192663412086437 0 0.0577990236259312 0.189761854675497 0 0.0142321391006623 0.0304750574871062 0.24380045989685 0.00507917624785103
Gymnocypris_przewalskii 0.0526661796932067 0.31599707815924 0.0263330898466034 0.0224373021670319 0.0112186510835159 0.179498417336255 0.100219138056976 0 0.00626369612856099 0.0142683223764305 0.256829802775749 0.0142683223764305
Gymnocypris_waddellii 0.0481518005916959 0.240759002958479 0.0963036011833917 0.0182609582752406 0.0121739721834937 0.152174652293672 0.133165572822797 0 0.0161412815542785 0.0182496231056098 0.246369911925732 0.0182496231056098
Gymnodiptychus_dybowskii 0.0186744984111967 0.373489968223933 0.0435738296261256 0.0153698543583023 0.00614794174332092 0.212103990144572 0.160668885363787 0.00446302459343852 0.0111575614835963 0.0343000991226061 0.102900297367818 0.0171500495613031
Gymnodiptychus_pachycheilus 0 0.102755768176608 0.0256889420441521 0.0412617730602482 0 0.391986844072358 0.2710918423282 0 0.0239198684407236 0.0636866497234265 0.0796083121542831 0
Handleyomys_alfaroi 0.0436132039551869 0.139562252656598 0.0785037671193363 0.0351328587416783 0 0.195740212989351 0.0172606754277671 0 0.00050766692434609 0.125266813582398 0.358718602531412 0.00569394607192717
Hatcheria_macraei 0 0.437722489791645 0.119378860852267 0 0 0.130863260391582 0.0531357972987122 0 0.00549680661710816 0.0844675950162287 0.156868390744425 0.0120667992880327
Helicolenus_dactylopterus 0.0292365628209517 0.116946251283807 0.0292365628209517 0 0 0.0840465593974666 0.0704553235193427 0 0 0 0.67007874015748 0
Hemibagrus_macropterus 0.0500051033627235 0.183352045663319 0.033336735575149 0.00586494146835523 0.00586494146835523 0.228732717265854 0.0236167924187584 0.0014760495261724 0.0014760495261724 0.0570948518847111 0.399663963192978 0.00951580864745185
Hemidactylus_alkiyumii 0 0.445264480490814 0.148421493496938 0.00122250772556965 0 0.031785200864811 0.156571545000736 0.00279592044644171 0 0.0792366118424776 0.126778578947964 0.00792366118424776
Hemiphyllodactylus_yunnanensis 0.0410183411019156 0.16690221551814 0.151343534410516 0.0173264299400709 0.00373707312432903 0.124342614864038 0.0596478393677627 0.00566789423856569 0.00998628984890145 0.100589174114389 0.288174390706088 0.0312642027652831
Henicorhina_leucosticta 0.0372064950741793 0.179831392858534 0.0124021650247265 0.022399828667108 0.00172306374362369 0.268797944005296 0.0509739690822008 0 0.000863965577664421 0.00591390522175928 0.419887270744909 0
Herpestes_javanicus 0.0727427369174986 0.0727427369174986 0.0290970947669994 0.0293298715251354 0 0.237083128161511 0.0142889117686557 0 0.000376023993911992 0.047629705895519 0.48990554635391 0.00680424369935986
Herzensteinia_microcephalus 0.0211915690438675 0.370852458267681 0.0211915690438675 0.0153627457696787 0 0.138264711927108 0.132441597588546 0 0.0178975131876413 0.026306775364801 0.217030896759608 0.0394601630472015
Heterocephalus_glaber 0.065409383624655 0.26163753449862 0.08721251149954 0.031769395890831 0 0.113462128181539 0.0991107022385771 0.00619441888991107 0.00309720944495554 0.0524379024839006 0.262189512419503 0.0174793008279669
Heteronotia_binoei 0.0710648866811549 0.118441477801925 0.0947531822415399 0 0 0.0889475318224154 0.0473144986029184 0 0.00394287488357653 0.110679913070475 0.464855634895995 0
Hippocampus_reidi 0 0.118347219860568 0.059173609930284 0.0306070396191124 0 0.397891515048461 0.0729467777588845 0 0 0.0200646148614181 0.300969222921272 0
Hipposideros_armiger 0.0402607230076016 0.305981494857772 0.00805214460152031 0.0168403673511506 0.00210504591889382 0.151563306160355 0.0495843795503273 0 0 0.0196436556254944 0.399420997718387 0.00654788520849815
Hipposideros_caffer 0.0260351217941054 0.270765266658696 0.0364491705117475 0.00662712191122682 0 0.163784584377463 0.0355073188704612 0 0.000522166453977371 0.0335992152863009 0.413270348021502 0.0134396861145204
Hipposideros_pomona 0 0.196452036793693 0.0535778282164616 0 0 0.0657030223390276 0.0468283359216342 0 0 0.027714729423008 0.609724047306176 0
Hipposideros_ruber 0.0197229820473455 0.284010941481776 0.0276121748662838 0.00128845559374164 0 0.106941814280556 0.0556386817228937 0.000424722761243464 0.00212361380621732 0.0439113978963884 0.458325215543554 0
Hirundo_rustica 0 0.295430722188126 0.0268573383807388 0.00865735032940295 0.00432867516470147 0.173147006588059 0.0997604835950272 0 0.0106886232423243 0.0732941924060808 0.307835608105539 0
Hoplobatrachus_rugulosus 0.0153255918920028 0.0051085306306676 0.0408682450453408 0.00854841136323226 0 0.312017014757977 0.0859423084813918 0 0.00582659718517911 0.0584848111826898 0.460567888063682 0.00731060139783623
Hoplobatrachus_tigerinus 0.00734889621789793 0.0440933773073876 0.0220466886536938 0.0439038642244045 0 0.246959236262276 0.0286901750627104 0.00114760700250842 0 0.0778898771060299 0.527920278163092 0
Hylobates_lar 0 0.524034765167976 0.0249540364365703 0 0 0.122430218953702 0.0847066688952031 0 0.00302523817482868 0 0.24084907237172 0
Hylomys_suillus 0.0618138976668392 0.0883055680954845 0.0441527840477423 0.0649629490976757 0.0129925898195351 0.383281399676286 0.0100197090981161 0.00115612028055185 0 0.048446945089792 0.284868037127977 0
Hynobius_tokyoensis 0 0.162183304809661 0.0190803888011365 0.0270650189874746 0.00451083649791243 0.252606843883096 0.075170617520029 0.00156605453166727 0 0.0289757553777863 0.42304602851568 0.00579515107555726
Hypseleotris_galii 0.00947789275634995 0.303292568203198 0.0568673565380997 0 0.00755409219190969 0.128419567262465 0.102135465663217 0.00869238005644403 0.013038570084666 0.0400564440263405 0.290409219190969 0.0400564440263405
Hypseleotris_klunzingeri 0.0192419427870764 0.336733998773837 0.048104856967691 0.0114802511630516 0.00382675038768387 0.0688815069783097 0.0878509691095092 0 0.0170821328824046 0.0610196386425655 0.315268132986588 0.0305098193212827
Ichthyophis_bannanicus 0 0.248978147228234 0.160057380361008 0.0191027741149424 0.00636759137164746 0.210130515264366 0.0439749054884065 0.00293166036589376 0 0.0526633946497198 0.255793631155782 0
Imantodes_cenchoa 0.0778133089690879 0.0605214625315128 0.181564387594538 0.0170549718288412 0 0.157758489416781 0.0165812226113734 0.000473749217467811 0.000947498434935621 0.0866284283369711 0.39524220428743 0.00541427677106069
Indri_indri 0 0.418016150624001 0.0418016150624001 0.0122641102042579 0 0.17169754285961 0.0266873947402513 0 0 0 0.329533186509479 0
Ithaginis_cruentus 0.0156382456610003 0.0781912283050016 0.0781912283050016 0.013719716236113 0.00457323874537099 0.194362646678267 0.015961718645429 0.00118234952929104 0.00295587382322759 0.171228751171195 0.415841252844331 0.0081537500557712
Katsuwonus_pelamis 0.0368852819412722 0.320440886864802 0.0322746216986131 0.0102990079351305 0.00102990079351305 0.190531646799914 0.0465980066137658 0.000275727849785596 0.00193009494849918 0.0476996452448227 0.304085238435745 0.00794994087413712
Kerivoula_minuta 0.0241080038572806 0.289296046287367 0.0241080038572806 0.0129494420719107 0.00647472103595537 0.155393304862929 0.015291362446618 0.00169904027184644 0 0.0229600036736006 0.447720071635211 0
Kobus_ellipsiprymnus 0 0.173664518811058 0.115776345874039 0 0.0122635626688838 0.306589066722095 0.0120557056744959 0 0 0 0.379650800249428 0
Labeo_bata 0.0332722174288179 0.16636108714409 0.16636108714409 0 0 0.201520707506471 0.0112165660051769 0 0 0.0543572044866264 0.366911130284728 0
Labeo_fimbriatus 0 0.22988845144357 0.0328412073490814 0 0 0.129658792650919 0.00708661417322835 0 0 0.0409448818897638 0.545931758530184 0.0136482939632546
Labeo_gonius 0 0.225071462849751 0.032153066121393 0.0389759425793394 0.00487199282241743 0.370271454503724 0.0549168527135018 0 0 0 0.273739228409873 0
Labeo_rohita 0.144562657354016 0.0867375944124096 0.0289125314708032 0.112699315087035 0 0.411597498578738 0.013400471046861 0 0.001488941227429 0 0.173854192046347 0.026746798776361
Labeobarbus_intermedius 0.0711623962375678 0.52185757240883 0.0711623962375678 0 0 0.0669322299606795 0.0431960114106551 0 0 0.0237567782889157 0.178175837166868 0.0237567782889157
Lacerta_bilineata 0.0280984952120383 0.0561969904240766 0.0280984952120383 0.0130688554491564 0.0065344277245782 0.320186958504332 0.0171545827633379 0.000779753761969904 0.000779753761969904 0.0377929776561788 0.491308709530324 0
Lagocephalus_spadiceus 0.0109912477101567 0.0219824954203135 0.0659474862609404 0.0151129656014655 0.010075310400977 0.13601669041319 0.0437614492163647 0 0 0.116018725829432 0.565591288418481 0.014502340728679
Lama_glama 0 0.0333717653087369 0.0667435306174737 0.00915962080450935 0 0.329746348962337 0.0854470919805278 0 0.00743018191135024 0 0.468101460415065 0
Lama_guanicoe 0.0191243044253825 0.38248608850765 0.0191243044253825 0.0159689007966683 0.00532296693222278 0.218241644221134 0.0308078259695404 0 0.00181222505703179 0.00990683031177378 0.297204909353213 0
Lampornis_amethystinus 0 0.446447285684343 0.0446447285684343 0 0 0.071892684971704 0.0415007335988262 0 0 0 0.395514567176693 0
Lampris_guttatus 0.0282454598163353 0.131812145809565 0.00941515327211177 0.00828548450446069 0.00165709690089214 0.112682589260665 0.08043840125685 0.0047880000748125 0.0277704004339125 0.0193465128022893 0.556212243065816 0.0193465128022893
Lampropeltis_getula 0.0493688352838964 0.407292891092145 0.0246844176419482 0.0130978542589929 0.00327446356474823 0.186644423190649 0.0499967145850521 0.000781198665391439 0 0.0378370288167396 0.215671064255415 0.0113511086450219
Lampropeltis_pyromelana 0 0.434381309489472 0.072396884914912 0.00570457968785053 0 0.114091593757011 0.0657629074127488 0 0 0.0410216966317341 0.266641028106272 0
Lampropeltis_triangulum 0.0517437777453609 0.297526722035825 0.0388078333090206 0.011194996528467 0.00139937456605837 0.207807123059668 0.0274862912309315 0.000732967766158173 0.000977290354877564 0.048231391427107 0.310563105774542 0.00352912620198344
Laonastes_aenigmamus 0.0059929912260015 0.206758197297052 0.035957947356009 0.00404279000820636 0.000808558001641271 0.174648528354515 0.0639828728091225 0 0.00266595303371344 0.0461844262321134 0.456071209042119 0.00288652663950709
Larimichthys_polyactis 0.00288036426175387 0.233309505202064 0.0172821855705232 0.00129120486801726 0 0.139450125745864 0.0694760815358321 0.000604139839442018 0.00422897887609413 0.0552736510664426 0.454944666469951 0.0212590965640164
Larus_vegae 0.0529179836423474 0.0132294959105869 0.264589918211737 0.0529505686076444 0 0.183290429795692 0.0114047378539542 0.000814624132425299 0.0016292482648506 0.183388184691583 0.235784808889179 0
Lefua_costata 0.0490533562822719 0.457831325301205 0.0490533562822719 0.00841461082424938 0.00420730541212469 0.151462994836489 0.0414993306559572 0.00197615860266463 0 0.00844648435009881 0.228055077452668 0
Leiolepis_reevesii 0.00872356985341808 0.357666363990141 0.0523414191205085 0.00706202833967937 0.00235400944655979 0.155364623472946 0.0339309287082325 0.000807879254957918 0 0.00803682479607487 0.373712353017481 0
Leopoldamys_edwardsi 0.0351152158832902 0.254585315153854 0.0526728238249353 0.013483087544184 0 0.326290718569254 0.0250011245770998 0 0 0.0159737298789482 0.276877984568435 0
Leopoldamys_neilli 0.0558176800498531 0.0558176800498531 0.0372117866999021 0.019674174307843 0 0.172149025193626 0.00767826938484821 0 0 0.0325825692157037 0.619068815098371 0
Lepidophyma_flavimaculatum 0.0170975776985098 0.0683903107940393 0.0683903107940393 0.0230253165655566 0.00328933093793666 0.184202532524453 0.0416069987241909 0.0024474705131877 0.00611867628296925 0.161498337976584 0.373464906570851 0.0504682306176825
Lepidophyma_sylvaticum 0.0435467953286913 0.140317451614672 0.135478918800373 0.0136452108119963 0.00372142113054444 0.161261582323592 0.0318548166017874 0.00398185207522342 0.00227534404298481 0.146115466856736 0.310495367070563 0.00730577334283678
Lepidorhombus_whiffiagonis 0.0383530089260006 0.230118053556003 0.0191765044630003 0 0 0.193838180247625 0.0209617045781745 0 0 0 0.497552548229197 0
Lepilemur_ruficaudatus 0 0.300040985706235 0.0230800758235565 0.00996464982837235 0 0.488267841590245 0.033352118448691 0 0 0.0181617910753625 0.127132537527537 0
Lepisosteus_oculatus 0.0335696715381276 0.302127043843149 0.0335696715381276 0 0 0.247431630733613 0.0167848357690638 0 0 0.0215598321516423 0.344957314426277 0
Lepisosteus_osseus 0.0159185686740505 0.222859961436707 0.063674274696202 0.0201784673333034 0 0.21523698488857 0.0591901708443567 0.00295950854221784 0 0.00999955158961482 0.369983408815748 0.0199991031792296
Lepisosteus_platyrhincus 0.0449733867591651 0.202380240416243 0.0224866933795826 0.0256563602655344 0 0.102625441062137 0.0258357753722863 0.00215298128102386 0.00215298128102386 0.0285868070091502 0.514562526164703 0.0285868070091502
Lepomis_macrochirus 0.104761013936956 0 0.0261902534842391 0.0377420260031802 0 0.188710130015901 0.13328968291086 0 0.00701524646899261 0.0334861098119914 0.468805537367879 0
Lepomis_megalotis 0 0.113828850193103 0.0142286062741378 0.031912731214852 0 0.212751541432346 0.0396368317636696 0 0 0.027982925672471 0.559658513449421 0
Leptobrachium_ailaonicum 0.0253876701966717 0.101550680786687 0.0169251134644478 0.0564800806858295 0.016137165910237 0.338880484114977 0.0619799546142209 0.00538956127080182 0.00538956127080182 0.0242530257186082 0.331458018154312 0.0161686838124054
Leptodeira_annulata 0.00860808465849288 0.2410263704378 0.0516485079509573 0.00978579353113532 0 0.185930077091571 0.032896196626177 0.0020140528546639 0.000671350951554633 0.0845333257474469 0.382886240150201 0
Leptodeira_septentrionalis 0.0310740481480354 0.194212800925221 0.0621480962960709 0.00535654502845665 0 0.182122530967526 0.027650120217914 0.0012021791399093 0 0.0410110478741212 0.455222631402745 0
Lepus_americanus 0 0.050451705694638 0.0100903411389276 0.0702054024899996 0.00638230931727269 0.389320868353634 0.0459795945885208 0.00835992628882197 0.012539889433233 0 0.406669962694953 0
Lepus_capensis 0.041551129198857 0.122056442021642 0.00519389114985712 0.0256066871077021 0.00160041794423138 0.262468542853946 0.0139682219014507 0.00109862419449613 0.00141251682149502 0.0179809426988466 0.498072112758052 0.00899047134942332
Lepus_europaeus 0.0651779981451095 0.0977669972176643 0.0162944995362774 0.0330883926660484 0 0.441178568880645 0.0181779268031676 0 0 0.0126275237211957 0.315688093029892 0
Lepus_mandshuricus 0.0442079120099344 0.0884158240198687 0.0331559340074508 0.0385843533794572 0 0.376197445449707 0.00564129856306546 0.000470108213588788 0 0.0309029625687422 0.378561291467092 0.00386287032109278
Lepus_sinensis 0.103195872165113 0.120395184192632 0.0343986240550378 0.0105995760169593 0 0.137794488220471 0.015859365625375 0 0.00243990240390384 0.0668973241070357 0.481660733570657 0.0267589296428143
Lepus_timidus 0.0362375061715474 0.13287085596234 0.0241583374476983 0.0141109445140916 0 0.359829085109336 0.014489769451466 0 0.000308292967052469 0.0321534775674206 0.38182254611312 0.00401918469592758
Lepus_yarkandensis 0.0204247015299554 0.183822313769599 0.0255308769124443 0.0288685918718578 0 0.477935576545201 0.00648062824387137 0 0.000137885707316412 0.0192599569064816 0.23111948287778 0.00641998563549388
Lissemys_punctata 0.0584219303731499 0.204476756306025 0.0584219303731499 0.016963727329581 0 0.163982697519283 0.0226704190118824 0 0.00453408380237649 0.060324160933917 0.398139462163852 0.0120648321867834
Lithognathus_mormyrus 0.0212964195394649 0.212964195394649 0.0425928390789298 0.0527086383601757 0 0.298682284040996 0.0994276587248769 0 0 0.049514175429256 0.198056701717024 0.024757087714628
Lophostoma_silvicolum 0 0.0887685425005887 0.0204850482693666 0.00630510425659943 0 0.290034795803574 0.0148252797181453 0.000370631992953632 0.000370631992953632 0.0686759281061141 0.510164037359705 0
Loxia_curvirostra 0 0.422205485470407 0.0603150693529153 0 0.0117994100294985 0.0825958702064897 0.0180756919600828 0.00903784598004142 0 0.0439967363333961 0.351973890667169 0
Lutjanus_argentimaculatus 0.07957163861397 0.193245408062499 0.07957163861397 0.0128376747350172 0.00427922491167241 0.154052096820207 0.0159318835173034 0.00144835304702758 0.00289670609405517 0.0778818933924379 0.367157497421493 0.0111259847703483
Lycengraulis_grossidens 0 0.380919520400242 0.0634865867333736 0 0 0.171569050288967 0.0217372552402312 0 0 0.0362287587337186 0.307944449236608 0.0181143793668593
Macaca_fascicularis 0 0.296187716161146 0.00779441358318806 0.00223658469593099 0 0.194582868545996 0.0620778376317987 0 0.000899678806257953 0.0195322791302544 0.403667102025258 0.0130215194201696
Macaca_mulatta 0 0.215739151752881 0.0431478303505761 0 0 0.430865408188281 0.155797989703359 0 0 0 0.154449620004903 0
Macaca_nemestrina 0.00686373154216409 0.219639409349251 0.00686373154216409 0.00811464933511 0 0.279955402061295 0.0637750523481903 0 0.00544421178582112 0.0255839882522503 0.383759823783754 0
Marmosa_mexicana 0.106860459801636 0.106860459801636 0.045797339914987 0.056629644864939 0 0.0849444672974085 0.0914118561177385 0.00856986151103798 0.00571324100735865 0.00996389231683349 0.483248777366424 0
Marmosa_murina 0.0704460641006642 0.0469640427337761 0.0234820213668881 0.148409608363533 0.0123674673636278 0.267961792878602 0.0237110485402886 0.00107777493364948 0.00323332480094844 0.0755924394088404 0.326754415509181 0
Marmosa_robinsoni 0.145452984297689 0.0779212415880478 0.0415579955136255 0.0760823289077789 0 0.32887200237556 0.0110120101748398 0.000611778343046656 0.00203926114348885 0.0184177480117204 0.298032649644203 0
Marmosops_bishopi 0.0283635746029949 0.099272511110482 0.0141817873014974 0.106434172162935 0 0.631952897217426 0.0108698729017465 0 0.00135873411271832 0.012907974070824 0.0946584765193761 0
Marmosops_caucae 0.0433945562606615 0.127290698364607 0.0347156450085292 0.0157835923931136 0.0014348720357376 0.330020568219649 0.021574694638069 0.000196133587618809 0.000392267175237618 0.0230315026671587 0.402165469649618 0
Marmosops_incanus 0.0215745932761699 0.057532248736453 0.0287661243682265 0.0264904825366492 0 0.416279011290201 0.0101335210842616 0 0 0.0416781915562373 0.397545827151802 0
Marmosops_noctivagus 0.0418271866890278 0.125481560067084 0.011407414551553 0.017038787352719 0.00189319859474655 0.386212513328297 0.00429541756638251 0 0.000116092366658987 0.0355814173627744 0.376146412120758 0
Martes_pennanti 0 0.329105473965287 0.329105473965287 0 0 0.205607476635514 0.136181575433912 0 0 0 0 0
Mastacembelus_armatus 0.0294070016670636 0.0504120028578233 0.0504120028578233 0 0 0.153265063110264 0.0242724458204334 0.000466777804239105 0.000933555608478209 0.0789521314598714 0.606944510597761 0.00493450821624196
Mastacembelus_congicus 0.0262934982042779 0.170907738327806 0.0262934982042779 0.0120402466812742 0.00301006167031854 0.319066537053765 0.0255777099150744 0.000521994079899477 0 0.0396465443679339 0.376642171495372 0
Mauremys_mutica 0 0.194368673775333 0.064789557925111 0 0 0.233007957798868 0.00791271218918371 0 0 0.031245068644469 0.468676029667035 0
Megalobrama_amblycephala 0.0159014603802344 0.325979937794805 0.0318029207604688 0.00178170508146409 0.00178170508146409 0.192424148798121 0.0771179632948155 0 0.00197738367422604 0.0121114750046345 0.339121300129766 0
Megalobrama_terminalis 0 0.362392467655626 0.0241594978437084 0 0 0.10982410982411 0.0682788051209104 0.00379326695116169 0 0.0125087493508546 0.41904310325363 0
Melanosuchus_niger 0 0.197727302175519 0.0494318255438796 0 0 0.0680254479961647 0.0245150757349988 0 0 0.101584669007606 0.558715679541832 0
Melanotaenia_australis 0 0.0737365368682684 0.0316013729435436 0.0202390815481122 0.0134927210320748 0.472245236122618 0.11930405965203 0.00220933443800055 0.0243026788180061 0.0639128890993017 0.166173511658184 0.0127825778198603
Melanotaenia_goldiei 0.027111611224418 0.189781278570926 0.0180744074829454 0.0105492650678669 0 0.205710668823405 0.0735283775230326 0.00179337506153738 0.00717350024614952 0.0310851677333146 0.435192348266404 0
Meriones_meridianus 0.0207456886862134 0.165965509489707 0.0311185330293201 0.0185191132235032 0 0.28519434364195 0.0467794940963636 0 0 0.0608775704636201 0.370799747369322 0
Metachirus_nudicaudatus 0.135179259452753 0.0991314569320186 0.207274864494221 0.103441520276889 0.00574675112649383 0.169529158231568 0.0519166721086658 0.000326519950368968 0 0 0.227453797427023 0
Microcebus_griseorufus 0.0381828372400264 0.229097023440159 0.0381828372400264 0.0166743399323418 0.0166743399323418 0.216766419120444 0.00819704946253778 0 0 0.0758652441099345 0.341393598494705 0.0189663110274836
Microcebus_lehilahytsara 0.0258696717295443 0.232827045565899 0.0258696717295443 0 0 0.34203821656051 0.0249877511024008 0 0 0.0268005879470848 0.321607055365017 0
Microcebus_murinus 0 0.253278465706171 0.0361826379580244 0 0 0.373252969132273 0.0189818243173574 0 0 0.0192911577506773 0.299012945135497 0
Microcebus_myoxinus 0 0.13108337878156 0.0436944595938533 0 0 0.36379968560521 0.0496615443842033 0 0 0.0484424625453146 0.363318469089859 0
Microcebus_rufus 0.0143961711502587 0.124766816635576 0.0143961711502587 0.0137588736293883 0 0.544851395723776 0.0306156040820805 0.000392507744642058 0.00196253872321029 0.0140289864859161 0.236154605846255 0.00467632882863872
Microcebus_simmonsi 0.0908648756902126 0.0227162189225531 0.0681486567676594 0.0133035790919234 0 0.412410951849627 0.0176236660658599 0.00125883329041856 0 0 0.373673218321746 0
Microcerculus_marginatus 0.0225673073888205 0.236956727582615 0.0564182684720513 0.00549190417574093 0 0.0700217782406969 0.0371176971877663 0 0.00265126408484045 0.090674283790466 0.461614535660554 0.0164862334164484
Micromesistius_poutassou 0.00606479728209266 0.188008715744872 0.0545831755388339 0.0393415990208508 0.0224809137262005 0.399036218640058 0.0485622862913627 0.00346873473509734 0.00173436736754867 0.056065071707309 0.180654119945774 0
Micromys_minutus 0.113712286183752 0.0710701788648448 0.014214035772969 0.101935781338792 0.00261373798304594 0.371150793592524 0.0035446985904904 0.000208511681793553 0 0.032449997577153 0.289099978414636 0
Micronycteris_megalotis 0.03067660654565 0.207067094183137 0.00766915163641249 0.00219326116874675 0 0.141465345384166 0.0140564801063223 0 0 0.0771817320227024 0.519690328952863 0
Microphysogobio_alticorpus 0.075138639381395 0.488401155979067 0.0375693196906975 0.0132000312426775 0 0.079200187456065 0.110130438178552 0 0 0 0.196360228071546 0
Microphysogobio_fukiensis 0 0.267826269188453 0.148792371771363 0.0132027034106984 0 0.105621627285587 0.0626604495206161 0.00964006915701787 0.00482003457850893 0.0801592707078116 0.240477812123435 0.0667993922565097
Microphysogobio_koreensis 0.0780735584611043 0.390367792305522 0.0390367792305522 0 0.0106292916941022 0.138180792023328 0.0891731727965384 0 0 0.0212115511240711 0.233327062364782 0
Micropteropus_pusillus 0.0156871434316953 0.180402149464496 0.00784357171584765 0.00615848390508394 0 0.25044501214008 0.0348114936022522 0 0.000725239450046922 0.0245818003068536 0.473199655906931 0.00614545007671339
Micropterus_coosae 0.00828670465094492 0.0787236941839768 0.0248601139528348 0.0197628963438003 0.00564654181251437 0.175042796187946 0.0541233381878263 0.00660040709607638 0.00264016283843055 0.0385378607867685 0.56265276748682 0.0231227164720611
Micropterus_salmoides 0.0229613610532507 0.0746244234230648 0.0229613610532507 0.0119008132885781 0.0198346888142969 0.154710572751516 0.0326023023275355 0.00343182129763532 0.00686364259527063 0.125827550979794 0.471853316174227 0.0524281462415808
Microtus_agrestis 0.0445301702534818 0.155855595887186 0.0890603405069635 0.00797351275002658 0.00797351275002658 0.21794268183406 0.033109062466777 0.00165545312333885 0.000827726561669426 0.0754465167140015 0.359821848943699 0.00580357820876935
Microtus_arvalis 0.0376867174334515 0.347877391693398 0.0318887609052282 0.0173777025901523 0.000914615925797492 0.194813192194866 0.0418590735803517 0.000725879888676619 0.000241959962892206 0.044260871350142 0.279301360588827 0.00305247388621669
Microtus_guentheri 0.0482420749279539 0.337694524495677 0.0723631123919308 0.00556195965417867 0 0.177982708933718 0.0372334293948127 0.00219020172910663 0 0.0227665706051873 0.295965417867435 0
Microtus_limnophilus 0 0.49170752891508 0.0265787853467611 0 0 0.143497955055192 0.0760889880821496 0 0 0.0201635955846783 0.24196314701614 0
Microtus_longicaudus 0.0714532612041676 0.307249023177921 0.00714532612041676 0.0252255962580806 0 0.237120604825958 0.0288859868188117 0 0 0.0116367640214286 0.302555864557144 0.00872757301607147
Microtus_lusitanicus 0 0.428332644368159 0.0475925160409066 0.00898650227358508 0 0.152770538650946 0.0817951436941713 0.00399000700947177 0.00199500350473589 0.0658890346699258 0.208648609788098 0
Microtus_miurus 0 0.413749960902067 0.0206874980451034 0 0 0.185380501079103 0.0630571455381439 0.0112602045603828 0.00450408182415314 0.0325795251947077 0.268781082856339 0
Microtus_obscurus 0.0615055488701698 0.246022195480679 0.0307527744350849 0.0205375050140393 0.0102687525070197 0.195106297633373 0.0409947853991175 0.00780853055221286 0 0.0573338681641931 0.32966974194411 0
Microtus_subterraneus 0.0336243277419748 0.29421286774228 0.0924669012904307 0.00782333135274312 0.00195583283818578 0.201450782333135 0.0542167527461645 0.00261285555403202 0.000653213888508006 0.081447963800905 0.229535170711641 0
Miniopterus_schreibersii 0.0348069111852076 0.174034555926038 0.0447517429524098 0.00583449530160655 0 0.252828129736284 0.0286923310093968 0.0011955137920582 0.0017932706880873 0.037438011518642 0.408414671112458 0.0102103667778115
Misgurnus_anguillicaudatus 0.0461667535322772 0.269897943727159 0.0213077323995126 0.0191073430190035 0.00136481021564311 0.287974955500695 0.067271696463735 0.00251013792775131 0.00451824826995235 0.0199914556388765 0.245894904358181 0.0139940189472135
Misgurnus_nikolskyi 0.0527549517676482 0.28135974276079 0.0263774758838241 0.0115809928806086 0.00772066192040573 0.24320085049278 0.0451737148932091 0.00334620110320068 0 0.00513258450464895 0.318220239288235 0.00513258450464895
