Species A_T A_G A_C T_A T_G T_C G_A G_T G_C C_A C_T C_G
Ctenotus_leonhardii 0.117120286491984 0.372029145327479 0.12400971510916 0.0244591629400608 0.00575509716236726 0.0575509716236726 0.0744937792180555 0.00245583887532051 0.00491167775064102 0.0698188903396905 0.128001298956099 0.0193941362054696
Ctenotus_pantherinus 0.0716830453830362 0.406203923837205 0.11947174230506 0.0240100459262499 0.00654819434352271 0.135329349766136 0.0745373865071359 0.00317180368115472 0.0039647546014434 0.0563926376905657 0.0916380362471693 0.00704907971132071
Ctenotus_piankai 0.121934342075752 0.373192986353058 0.084984541446736 0.0142231671319498 0.00149717548757366 0.070367247915962 0.0923348365186775 0.00472410791490908 0.00472410791490908 0.061746589346255 0.166528680358082 0.00374221753613667
Ctenotus_quattuordecimlineatus 0.0542733913745559 0.352777043934613 0.196741043732765 0.0204148572073128 0.00272198096097505 0.0462736763365758 0.0559831634939906 0.00477905054216993 0.0027308860240971 0.140201313793646 0.0957472386883436 0.0273563539109553
Ctenotus_schomburgkii 0.140015036724307 0.0777861315135041 0.171129489329709 0.0411774911803829 0.00257359319877393 0.0463246775779307 0.121855300445318 0.00746052859869296 0.0174079000636169 0.22630270082702 0.095743450349893 0.0522237001908507
Culter_alburnus 0.0437808131470187 0.610358699783672 0.019713317014838 0.0103538223250733 0 0.0469542197868928 0.105320342587224 0 0 0.0249361596180759 0.138582625737205 0
Cuora_flavomarginata 0.131683427436892 0.197525141155337 0.131683427436892 0.0260915301703416 0.0260915301703416 0.33918989221444 0.0137751817492373 0 0.00472799539999478 0.0430772914221747 0.0861545828443493 0
Cuora_trifasciata 0.0181727430554041 0.293337103017493 0.124372923401578 0.0122789809558501 0.00601078790666808 0.141851793848561 0.01493734092066 0 0.00156969620492606 0.0967405640355036 0.290728066653356 0
Cyanocitta_stelleri 0 0.11375808732165 0.0227516174643301 0 0.0137109559107074 0.301641030035563 0.101803847637002 0.0084836539697502 0.0127254809546253 0.0966193924332662 0.328505934273105 0
Cyanopica_cyanus 0.0413145825009729 0.296598313403537 0.103286456252432 0.00380144780080818 0.00722063827557717 0.110220860763853 0.0454501257885031 0.00239018155009195 0.00478953218437292 0.106002969924322 0.265388622241767 0.0135362693137613
Cyclarhis_gujanensis 0.0335671026447714 0.419588783059643 0.0671342052895428 0.0153882442053228 0.00769412210266138 0.120541246275028 0.0932962137344731 0.00135211903963004 0.00135211903963004 0.0579517555953476 0.177994677899996 0.0041394111139534
Cynomys_ludovicianus 0 0.268424921683148 0.0762058574792741 0.0278077084395123 0.0556154168790245 0.353032080796488 0.0402787227205912 0.00671312045343187 0.00671312045343187 0 0.108134260204457 0.0570747908906402
Cynops_ensicauda 0.0489834551582265 0.379621777476255 0.0612293189477831 0.030044973081805 0 0.0801199282181468 0.271241847945026 0.00393104127456559 0.0117931238236968 0.0226069068148991 0.0791241738521469 0.0113034534074496
Cynops_pyrrhogaster 0.0871775611798381 0.415769907165382 0.0335298312230147 0.0264746017335547 0.0120339098788885 0.0914577150795526 0.158108784306438 0.0107801443845299 0.0089834536537749 0.0329331731797172 0.107781294042711 0.0149696241725987
Cynopterus_brachyotis 0.0848468515747445 0.169693703149489 0.127270277362117 0.0486784344039658 0.0112334848624536 0.172246767890956 0.101697078868425 0.0033899026289475 0 0.103505499726964 0.177437999531938 0
Cynopterus_sp 0.0417884824156126 0.449226185967836 0.0417884824156126 0.0137746471761468 0 0.0803521085275232 0.0397283445681537 0.000945912965908422 0.000945912965908422 0.06244708694152 0.24978834776608 0.0192144882896985
Cynopterus_sphinx 0.0317216927725264 0.412382006042843 0.0634433855450528 0.0204770870130626 0 0.136513913420418 0.0842374953902292 0.00271733856097514 0.00543467712195027 0.05719350685481 0.157282143850728 0.028596753427405
Cyprichromis_leptosoma 0.0388360380526021 0.0582540570789032 0.0388360380526021 0.0846110800223839 0.021152770005596 0.31729155008394 0.0335758254057079 0.00223838836038053 0 0.0623391158365977 0.280526021264689 0.0623391158365977
Cyprinella_caerulea 0.019133877159309 0.133937140115163 0.133937140115163 0.0403071017274472 0.0100767754318618 0.181381957773513 0.0717970249520154 0 0.00755758157389635 0.160748560460653 0.221029270633397 0.0200935700575816
Cyprinella_lepida 0 0.0542689081217342 0.0634287019762719 0.144014659065216 0.0102867613618011 0.304696177340361 0.232609865775341 0.0218071749164382 0.0745761317241117 0.0478277465530237 0 0.0464838731657012
Cyprinella_lutrensis 0.0225965705261529 0.275496204774322 0.0406206199865501 0.0205276687215629 0.0108324349516631 0.110965404392765 0.212765965582972 0.00996563416675859 0.0439648360390068 0.0419946989753834 0.144275657594472 0.065994304288391
Cyprinella_venusta 0.01409636380317 0.345323619671372 0.0197299368569324 0.00966868681640385 0.00483434340820193 0.0707870005741601 0.304685474709987 0.00545968208485385 0.0289551726238621 0.0526870734600653 0.102474994813077 0.041297651177915
Cyprinodon_variegatus 0.0273270453424512 0.15267125031285 0.0273270453424512 0.0149772761957701 0.023892894920462 0.188289198110082 0.104877503330884 0.013324346869763 0.00888289791317536 0.104374108338854 0.30758378942602 0.026472643897237
Cyprinus_carpio 0.0527795368765104 0.244666069346634 0.131755215761426 0.0488529349143705 0.00305735042967458 0.153625231671086 0.0743013630807941 0.00287298740028669 0.00503834226515239 0.109955123234425 0.155354526052243 0.0177413189673982
Cyprinus_multitaeniata 0 0.462504319778827 0.0420458472526207 0.00863955765464808 0 0.120953807165073 0.0193526091464117 0.00725722842990439 0 0.0892754290980302 0.249971201474485 0
Cyrtodactylus_sp 0.0843418294909066 0.0787190408581795 0.320498952065445 0.0405652085727807 0.00225362269848782 0.0518333220652198 0.0474838302571384 0.00969057760349762 0.0222883284880445 0.190724088973024 0.112478308881527 0.0391228900457485
Danio_rerio 0.0559510095994412 0.470169364084511 0.0223668070241954 0.016147920752416 0.004036980188104 0.12001227990277 0.152229479953438 0.00394619352720211 0.00986548381800528 0.0309764086997245 0.102681919187795 0.0116161532623967
Dasypus_novemcinctus 0.0872508361204014 0.436254180602007 0.0581672240802676 0.0304481605351171 0.010149386845039 0.0862697881828317 0.0520847268673356 0 0 0.0957502787068005 0.143625418060201 0
Dasyurus_hallucatus 0.149685922805998 0.0616353799789405 0.0968555971097636 0.0875603645474021 0 0.229004030354744 0.00375803347736102 0.000417559275262336 0 0.0762499546131222 0.269416506299699 0.0254166515377074
Daubentonia_madagascariensis 0.0728263497074877 0.376225339950399 0.0381519129008841 0.017392339330858 0 0.0634799451730876 0.0552376829273077 0 0 0.0307278927364909 0.345958537273485 0
Dendropsophus_reticulatus 0.0404931919989356 0.161972767995742 0.0809863839978711 0.124185035703198 0 0.248370071406396 0.033796070430656 0 0.00563267840510933 0.101521266687364 0.169202111145607 0.0338404222291214
Desmodus_rotundus 0.047704270845795 0.461141284842685 0.047704270845795 0.00304342624715875 0.00152171312357938 0.0228256968536906 0.077018782150975 0 0.00208158870678311 0.0701997846632372 0.266759181720301 0
Desmognathus_fuscus 0.0890458039117665 0.231519090170593 0.0178091607823533 0.0576856125190812 0 0.198694887565724 0.0419564188857446 0.00267806929057944 0.000892689763526482 0.0677730068469305 0.281518643825711 0.0104266164379893
Desmognathus_wrighti 0.0948012232415902 0.142201834862385 0.18960244648318 0.0838430173292559 0 0.0718654434250765 0.0298165137614679 0 0.00688073394495413 0.132517838939857 0.23190621814475 0.0165647298674822
Diadophis_punctatus 0.0775606635750416 0.327478357316842 0.1249588468709 0.021109861561468 0.00666627207204252 0.0955498996992761 0.046029225199193 0.00234046907792507 0.00468093815585014 0.104258317805084 0.174473103265651 0.0148940454007263
Dicamptodon_tenebrosus 0.200172413793103 0.150129310344828 0.0500431034482759 0.225 0 0.2625 0.0457758620689655 0 0 0.0132758620689655 0.0531034482758621 0
Dicentrarchus_labrax 0.142474621156393 0.0474915403854642 0.237457701927321 0.0716786817713697 0.0238928939237899 0.155303810504634 0.0501691922907165 0.0182433426511696 0.0136825069883772 0.0986611740473738 0.0986611740473738 0.0422833603060174
Dicentrarchus_punctatus 0 0.0889036324431912 0.0444518162215956 0 0 0.204345662630619 0.0935478520484326 0.0467739260242163 0.0311826173494775 0.133853043622491 0.223088406037485 0.133853043622491
Dicrurus_forficatus 0.23030407740152 0.23030407740152 0.11515203870076 0.0380096751900484 0 0.152038700760193 0.0417242570836213 0 0 0 0.192467173462336 0
Dicrurus_hottentottus 0 0.11744526283927 0.11744526283927 0.0932297447280799 0 0.37291897891232 0.0958530925234588 0 0 0.110785995358692 0.0923216627989103 0
Dipodillus_campestris 0.204705073424684 0.153528805068513 0.102352536712342 0.0309415058199499 0 0.1237660232798 0.0137517803644222 0 0 0.114139777024704 0.199744609793232 0.057069888512352
Diptychus_maculatus 0 0.364466820785794 0.0886540915424904 0 0 0.0754560840572127 0.31175487584156 0.0129897864933983 0.0129897864933983 0.0601598496537659 0.0601598496537659 0.0133688554786146
Discogobio_tetrabarbatus 0.122635180464243 0.367905541392728 0.0613175902321213 0 0 0.107876023077955 0.00778210116731518 0 0 0 0.332483563665638 0
Dremomys_rufigenis 0.0371610946091133 0.161031409972824 0.0743221892182266 0.0113126461480124 0.00565632307400619 0.0622195538140681 0.0207293180812741 0 0.00259116476015926 0.0538772672691651 0.560323579599318 0.010775453453833
Drymarchon_couperi 0.109800157314456 0.49410070791505 0.0549000786572278 0.0126518151155195 0 0.101214520924156 0.0689783892599555 0 0.010612059886147 0.0246237118212481 0.123118559106241 0
Dryomys_nitedula 0.0757192596664834 0.164058395944047 0.517414941054303 0.0645043063954554 0.00586402785413231 0.0645043063954554 0.00371388430761713 0.000928471076904282 0.00185694215380856 0.0480483782297966 0.0533870869219962 0
Duttaphrynus_melanostictus 0.0178018092324414 0.0844206537509005 0.0712072369297657 0.0226173714098986 0.0113086857049493 0.26107922239789 0.089540055490584 0 0 0.147341655027857 0.278312015052618 0.0163712950030952
Eidolon_helvum 0 0.48067588486868 0.0300422428042925 0 0.00495893789520636 0.0595072547424763 0.0848529373179755 0.00404061606276074 0 0.0479888751869441 0.287933251121665 0
Eigenmannia_virescens 0.0657283747688515 0.131456749537703 0.150236285185946 0.00920484898294637 0.00230121224573659 0.0644339428806246 0.0490445859872611 0.00474625025683172 0.017402917608383 0.181960139716458 0.242613519621944 0.0808711732073146
Elaphe_quadrivirgata 0.204949869027188 0.409899738054376 0.0683166230090627 0 0.0273989100653359 0.0136994550326679 0.0500406467347123 0 0.00417005389455936 0.123069280101165 0.0984554240809322 0
Elassoma_evergladei 0.18176922041201 0.0605897401373367 0.0302948700686684 0.0367577756833176 0 0.0315066648714151 0.0468560657062071 0.00976168035545981 0.0292850410663794 0.234482294331493 0.303958529688973 0.0347381176787397
Elassoma_zonatum 0.0377822521380603 0.243120578975345 0.0591374381291378 0.0196975607492024 0.00875447144408996 0.169617884229243 0.109221755999775 0.00391475827956181 0.0109613231827731 0.0622977006527728 0.243653229219734 0.0318410470003061
Eleutheronema_tetradactylum 0.0147499944450811 0.256649781476397 0.0442499833352434 0.0186352733696123 0.0100178198670157 0.167502205010429 0.0590936705996262 0 0.00737400888198542 0.143791973070899 0.277935289943711 0
Elgaria_multicarinata 0.0899561901671264 0.299853967223755 0.0899561901671264 0.00808048028557521 0 0.129287684569203 0.0496511439234139 0.00275839688463411 0 0.0194385851046568 0.311017361674509 0
Elopichthys_bambusa 0.214629853701463 0.214629853701463 0.0953910460895391 0.0310636893631064 0.00776592234077659 0.116488835111649 0.0344516554834452 0.0019139808601914 0.0038279617203828 0.0839511604883951 0.177230227697723 0.0186558134418656
Empidonax_traillii 0.128316443967903 0.282296176729388 0.0513265775871614 0.0562768418537705 0 0.24761810415659 0.0223941913791395 0 0 0.0162901280250806 0.195481536300967 0
Enhydris_plumbea 0.0577055429085711 0.288527714542856 0.144263857271428 0.0176293080628937 0 0.123405156440256 0.0352586161257875 0.00195881200698819 0.00195881200698819 0.181110699348827 0.115252263221981 0.0329292180634232
Enicurus_leschenaulti 0.0480591497227357 0.312384473197782 0.0480591497227357 0.00866224493494255 0.00866224493494255 0.190569388568736 0.0766916748214998 0.00666884128882607 0 0.0948135261498315 0.205429306657968 0
Eopsaltria_australis 0.0229776638654178 0.214295544863327 0.0576441076206513 0.0183004762864481 0.00433945719128153 0.136283120731152 0.0750601981693154 0.00187560211404772 0.00401327734305942 0.065941358115378 0.390962978838592 0.00830621486132964
Eopsaltria_griseogularis 0.0579584592652985 0.210853914771546 0.126163419026723 0.00797240791914183 0 0.0978926490663559 0.0392260891207455 0.00076288699175014 0.00363771565738608 0.18397876915639 0.252359153870829 0.0191945351538348
Eospalax_baileyi 0.0486869548788513 0.245279625064088 0.0542532153915702 0.0409438785473355 0.00289863396185128 0.348636804393947 0.012581484385645 0.000358864597189439 0.000153036838380642 0.0470353646309311 0.196976438558126 0.00219569875208539
Eospalax_cansus 0.0777933401720192 0.181517793734712 0.181517793734712 0.0603349640968989 0 0.231284029038113 0.00493667639864278 0 0 0.0612769273258108 0.201338475499093 0
Eothenomys_chinensis 0.0697684623978119 0.298073963704266 0.0948765457252221 0.0294756383954134 0.00507298870298059 0.210265817254651 0.0275167406000989 0.00173380626557564 0.00211121791969171 0.138655704587742 0.122449114446547 0
Eothenomys_custos 0.00858290658102368 0.170248096060656 0.0323330378959265 0.0435220356785867 0.0038529643477193 0.245435499717225 0.10504338189056 0.00257805184682561 0.0139720625403881 0.0922933289963145 0.265879971702751 0.0162586627420243
Eothenomys_melanogaster 0.0826345176805476 0.370010795824008 0.13936808596076 0.0263481794792361 0.00776962705950347 0.114167850203743 0.0582588457607616 0.00117683267536515 0.00470792315726972 0.06954947808851 0.126007864110296 0
Eothenomys_miletus 0.0712429402122661 0.234666511545841 0.0821895787286867 0.013386412332878 0.00682692546742016 0.110435729411029 0.0757898791867839 0.0140941108716447 0.00682547724394383 0.0867799644074944 0.284183203166203 0.0135792674258093
Eozapus_setchuanus 0.0698795180722892 0.118795180722892 0.0698795180722892 0.0560799294739935 0.00862768145753747 0.228633558624743 0.0164854540111666 0 0 0.0609344695856597 0.360528945048487 0.0101557449309433
Epigonichthys_maldivensis 0.0131734612216978 0.220749957966597 0.0253889587263773 0.0180567270193961 0 0.39451053461063 0.142039745922588 0.0106371170179131 0.0105614818415336 0.00488326579769831 0.14770326941763 0.0122954804579387
Epinephelus_akaara 0.0872033947052067 0.066276208783123 0.0565617523701213 0.0967961521093444 0.0162471447606744 0.225394560990715 0.0294763473929477 0.00327109447340773 0.00354091958616161 0.0544651388165638 0.34831155683925 0.0124557291724842
Epinephelus_fuscoguttatus 0.0204257916625714 0.301519214671068 0.0229156541855033 0.0257227746622348 0 0.262759887856627 0.0245191018434945 0 0 0.0323286159471812 0.309808959171319 0
Epinephelus_lanceolatus 0.071646629100383 0.109401261327466 0.0520086325627755 0.036637162572571 0.00662725951613897 0.226792790392168 0.0341100656034403 0.00312700426162136 0.00344388851614769 0.0619154376907208 0.382272212409347 0.0120176560472205
Episoriculus_caudatus 0.149966576877647 0.205406268997217 0.0831595381793557 0.0695248863406919 0 0.261394845237548 0.0242535992749502 0.00241247639743828 0 0.0432022988660969 0.152039050055836 0.00864045977321938
Episoriculus_fumidus 0.190677966101695 0.38135593220339 0.0953389830508475 0.0296610169491525 0 0.0889830508474576 0.0162429378531073 0 0 0.0395480225988701 0.11864406779661 0.0395480225988701
Episoriculus_macrurus 0.112757718910639 0.159810226663736 0.0837456685170273 0.061902429687382 0.00703557871074869 0.221503103192607 0.0225742703835198 0.00249973632410219 0.00387764415976751 0.0627732567548606 0.240644803891267 0.0208755628043424
Epomops_buettikoferi 0 0.325458412369949 0.0813646030924872 0.0184514571477841 0 0.0184514571477841 0.0806748289935046 0 0 0.135885497499569 0.339713743748922 0
Epomops_franqueti 0.0236879676901454 0.402695450732472 0.0710639030704362 0.00485814440549534 0 0.0825884548934208 0.0593032493180821 0.00237212997272328 0.00474425994544657 0.0774858755492842 0.251829095535174 0.019371468887321
Equus_asinus 0.0126172156556427 0.287985068454243 0.0132987071614485 0.0250768603626641 0.00709622820070434 0.21689568263746 0.0671644605936556 0.00163135848902746 0 0.0181788574798111 0.330945719776996 0.0191098411883475
Equus_caballus 0.0499159790409289 0.33496996346062 0.00993000595950535 0.017430201450112 0 0.171145719246144 0.0794224295455819 0 0.00151571420159146 0.0192734844931777 0.309008185633744 0.00738831696859464
Eremias_brenchleyi 0.0560709483037432 0.130832212708734 0.112141896607486 0.0168689464993957 0.0168689464993957 0.196804375826283 0.0437696109304872 0.00603718771454996 0 0.0923281188826664 0.318019076151406 0.0102586798758518
Eremias_persica 0.0340860606399955 0.170430303199978 0.0340860606399955 0.0472846384277275 0.0270197933872729 0.22629076961841 0.0315596741230158 0.00450852487471654 0.00225426243735827 0.0434905792435399 0.372776393516056 0.00621293989193426
Eremias_velox 0.0751314265982338 0.191585137825496 0.0638617126084987 0.0394035052432694 0.00342639176028429 0.18331195917521 0.0373570148918996 0.00167270215933879 0.00669080863735515 0.0722835165637117 0.299976593739404 0.0252992307972991
Eremophila_alpestris 0.0078284465420297 0.344451647849307 0.0156568930840594 0.00956658406232585 0.00239164601558146 0.0406579822648849 0.0588352722919551 0.000980587871532585 0.00294176361459775 0.10833805311691 0.400017426893208 0.00833369639360849
Eretmochelys_imbricata 0.0665256818336721 0.229533098392083 0.131872497235378 0.0269851534775248 0.00767120698648726 0.24888192859923 0.0168356483824811 0 0 0.0428661580447362 0.228828627048409 0
Erpetoichthys_calabaricus 0.0547302669646643 0.336059650753695 0.0208998866248456 0.0429920298619736 0.0250754380510691 0.147763641175298 0.0486543880219405 0.00311573671748619 0.00278417672622278 0.0615605320852997 0.256364253017505 0
Esox_lucius 0.073141837434299 0.129549852975932 0.102398572408019 0.0695154155715719 0.023171805190524 0.0811181204245578 0.040215268914964 0.00186964374790123 0.0105643410286922 0.180182622402723 0.274345970549225 0.0139265493515912
Etheostoma_crossopterum 0.0594756433079786 0.0793008577439715 0.158601715487943 0 0 0.180719641797486 0.152236068403733 0.0492528456600313 0.0134325942709176 0.0161568754383126 0.290823757889626 0
Etheostoma_lawrencei 0.0123651369048472 0.123651369048472 0.0123651369048472 0.0129239321995042 0.0129239321995042 0.129239321995043 0.190276961872967 0.00951384809364836 0.0570830885618902 0.0231398564325935 0.370237702921496 0.0462797128651871
Etheostoma_nigripinne 0.0231805294643662 0.125174859107577 0.0185444235714929 0.0135007174595692 0.018000956612759 0.135007174595692 0.110301610298144 0.00459590042908935 0.0214475353357503 0.0638850955572963 0.434418649789615 0.0319425477786481
Etheostoma_olmstedi 0.0140669546067569 0.295406046741895 0.0140669546067569 0 0.00937227922222033 0.0843505129999829 0.129982757737679 0 0.0144425286375198 0.0876623930894378 0.298052136504089 0.0525974358536627
Etheostoma_spectabile 0.0358613221749532 0.18482373736322 0.049654138396089 0.0379510685757754 0.0189755342878877 0.143671902465435 0.121793262099031 0.00727123952830038 0.0363561976415019 0.0987668536332311 0.202023109704336 0.062851634130238
Etheostoma_tetrazonum 0 0.0652765185856754 0.0163191296464189 0.0391860582250428 0.0130620194083476 0.130620194083476 0.183036163997179 0 0.0477485645210033 0.294438288394166 0.168250450510952 0.042062612627738
Euchiloglanis_kishinouyei 0.101117722166204 0.22245898876565 0.141564811032686 0.0282329820873097 0.00806656631065992 0.0887322294172591 0.0418296023559858 0.00149391436985664 0.00597565747942654 0.0801172280033249 0.220322377009143 0.0600879210024937
Eulemur_fulvus_fulvus 0 0.120961906979063 0.120961906979063 0.044371540644189 0 0.221857703220945 0.0764829493915796 0 0 0.0727963581823942 0.342567634602766 0
Eumyias_panayensis 0.0589700734760809 0.235880293904323 0.0589700734760809 0.0065277033206143 0 0.0456939232443001 0.0654347071993945 0.00785216486392734 0 0.189334931096465 0.331336129418814 0
Eurycea_chamberlaini 0.107958902008894 0.242907529520012 0.134948627511118 0.090415580432449 0.00821959822113173 0.180831160864898 0.0402545621837141 0 0.0048305474620457 0.0632111639319123 0.126422327863825 0
Eurycea_multiplicata 0.0716103946963551 0.286441578785421 0.0644493552267196 0.0232230272175445 0 0.102844834820554 0.099275504209908 0.00327281882010686 0.00545469803351143 0.0836554868667655 0.255369380961705 0.00440292036140871
Eurycea_quadridigitata 0.124072731443364 0.272960009175402 0.124072731443364 0.0306843456996449 0.00557897194538997 0.132500583703012 0.0315506838541603 0.00323596757478567 0.00323596757478567 0.093294174029517 0.169095690428499 0.00971814312807468
Eurycea_tynerensis 0.0312281226551571 0.286257791005607 0.0520468710919285 0.0170946508988486 0.0048841859710996 0.188041159887334 0.0883640490731233 0.00324271739717884 0.00243203804788413 0.0522253462354942 0.254598562898034 0.0195845048383103
Eurycea_wilderae 0.158595617628679 0.195912233541309 0.0559749238689455 0.0535632805292968 0.00824050469681489 0.17717085098152 0.0250463729876107 0.00200370983900886 0 0.0820801880709829 0.236584071498715 0.00482824635711664
Eutropis_multicarinata 0.0396224783238557 0.369809797689319 0.176980403179889 0.0028036642233706 0.00249214597632942 0.0274136057396236 0.0808025478829172 0.00444414013356045 0.0129284076612668 0.119934525110853 0.14563478049175 0.0171335035872647
Eutropis_multifasciata 0.0219904748778732 0.505780922191084 0.109952374389366 0.00332307315355048 0.00332307315355048 0.0498460973032572 0.0980076874779865 0.00490038437389933 0 0.0450835362398738 0.135250608719621 0.0225417681199369
Exocoetus_monocirrhus 0.0577159567220535 0.436076117455515 0.0192386522406845 0.0262317702620002 0.00437196171033336 0.187994353544334 0.122202752791474 0 0.00894166483840052 0 0.137226770435204 0
Exocoetus_volitans 0.0619471289957909 0.406528034034878 0.0271018689356585 0.0249117314795468 0 0.18797033752749 0.0948035191723594 0.000615607267352983 0.00307803633676492 0.0168913269218889 0.171326315922016 0.00482609340625397
Falco_sparverius 0 0 0.204607416327975 0 0 0.0909243076580206 0.0249413470448074 0 0 0.343947656814622 0.24959235795092 0.0859869142036554
Ficedula_hyperythra 0.0265873022535832 0.228830463186987 0.0116415726257125 0.0306085747255956 0 0.0979769738902804 0.0860255467913229 0.00552420481775961 0.015659126381986 0.349560605244831 0.147585630081942 0
Ficedula_parva 0 0.189572031344183 0.0947860156720916 0.0198915009041591 0 0.258589511754069 0.137582881253767 0.0125075346594334 0 0.191380349608198 0.0956901748040989 0
Forpus_xanthopterygius 0 0.281380107941403 0.0312644564379337 0.00636083269082498 0 0.108134155744025 0.00971472629144179 0 0 0.076792598303778 0.486353122590594 0
Fundulus_heteroclitus 0.0525049573653336 0.141081698864941 0.0637923197187498 0.057627938682609 0.0319143405467059 0.256652083447233 0.035520572060799 0.000564111750632584 0.00692719614235609 0.116756398621609 0.232043050590497 0.00461533220853375
Fundulus_notatus 0.0233591794467809 0.205560779131672 0.0467183588935619 0.0259059375119119 0.00431765625198531 0.189976875087354 0.0559929418192445 0.000982332312618325 0.00589399387570995 0.0919358220144086 0.330968959251871 0.0183871644028817
Fundulus_olivaceus 0.0292561068979585 0.180412659204077 0.0341321247142849 0.0285603312897836 0.0142801656448918 0.190402208598557 0.0610130939939755 0 0.00443731592683458 0.0970467259426502 0.346595449795179 0.0138638179918072
Furcifer_oustaleti 0.065030455034038 0.32515227517019 0.130060910068076 0.0601934790397707 0.0150483697599427 0.150483697599427 0.0286635614475099 0 0.00859906843425296 0.0985309924758151 0.118237190970978 0
Gadus_chalcogrammus 0.0451638853613819 0.303593312180673 0.0298324881006815 0.0130927865194644 0 0.288666491594839 0.0688958129404225 0.00379927531956946 0 0.0372355576998196 0.183957527033066 0.0257628632500831
Gadus_morhua 0 0.382793629599234 0.0176223477957458 0.0493315107675932 0.0255375427977014 0.206930821859287 0.115422948613253 0.00374963504985513 0.00751796843214806 0.0153635727978024 0.163215501603814 0.0125145206835678
Galaxias_gollumoides 0 0.159158394841775 0.022736913548825 0.0257911258165776 0 0.412658013065241 0.258844489692034 0 0 0 0.120811063035548 0
Galaxias_maculatus 0 0.0662992044095471 0.00441994696063647 0.0141958296500442 0.0212937444750663 0.376189485726171 0.193697675627892 0.0271176745879049 0.077479070251157 0.0187977744267069 0.119052571369144 0.0814570225157298
Galaxiella_nigrostriata 0 0.447882736156352 0.0895765472312704 0 0.11672095548317 0 0.185124864277959 0.0336590662323561 0 0.127035830618893 0 0
Galea_musteloides 0.123878832918928 0.302814924912935 0.0412929443063094 0.0431192261624758 0 0.122171140793682 0.027394227842497 0.000652243520059453 0.00326121760029726 0.0329916631419163 0.291426357753594 0.0109972210473054
Galeocerdo_cuvier 0.0845069506575904 0.0831825513562411 0.211267376643976 0.0893403740346851 0.0297801246782284 0.147163101253464 0.00396506876519844 0 0 0.0261940363661904 0.324600416244426 0
Gallus_gallus 0.0736604031111081 0.328686082596063 0.0375784750994043 0.0118231286563623 0 0.0674726657531211 0.0357761342450454 0 0 0.065767623812852 0.365998563547608 0.0132369231784363
Gambelia_sila 0 0.25947872295559 0.0518957445911181 0.0108599384252035 0 0.021719876850407 0.00811859474505504 0 0 0.107987853738771 0.503943317447598 0.035995951246257
Gambelia_wislizenii 0.0579227901531257 0.154460773741668 0.193075967177086 0.0188711217919093 0 0.0377422435838186 0.02437070585698 0 0.00348152940814 0.156946113319161 0.300813383861725 0.0523153711063869
Garra_orientalis 0.0530377710905884 0.265188855452942 0.106075542181177 0.0449309951229636 0 0.12356023658815 0.0572792362768496 0 0.0035799522673031 0.0532842170800042 0.293063193940023 0
Garrulax_canorus 0.00945504791893022 0.407870588237681 0.0240156794658628 0.00210308385318788 0 0.154747050076275 0.083819154541233 0 0 0.0388402621540769 0.263439430395014 0.0157097033577399
Garrulax_chinensis 0.0330437188755678 0.292402009583506 0.0506137964170953 0 0 0.112873197983178 0.0233633430918422 0 0.00584083792361034 0.0275455009695764 0.426772094186047 0.0275455009695764
Gekko_chinensis 0.142916321458161 0.142916321458161 0.142916321458161 0.0584092792046396 0 0.0778790389395195 0.0173985086992543 0 0 0.208782104391052 0.208782104391052 0
Gekko_gecko 0.0203569168151091 0.28101941538112 0.070681005991395 0.0218623250539346 0.005311366524597 0.126744797564113 0.0622031172040528 0.00184446414847091 0 0.0776847242436007 0.325232723034791 0.00705914403881697
Gekko_swinhonis 0.055680417603132 0.222721670412528 0.111360835206264 0.0613621707425964 0.00472016698019972 0.132164675445592 0.102187608512327 0.00589543895263425 0.0039302926350895 0.0847760305570713 0.195636993593241 0.0195636993593241
Gekko_vittatus 0.0317220543806647 0.222054380664653 0.095166163141994 0.0307709522211033 0 0.18462571332662 0.0682555667449927 0 0.0102383350117489 0.0680317780015665 0.272127112006266 0.0170079445003916
Genetta_pardina 0.120811099252935 0.302027748132337 0.0604055496264675 0.0729989327641409 0 0.218996798292423 0.0198505869797225 0 0 0.0409818569903949 0.163927427961579 0
Genetta_servalina 0.0576271186440678 0.230508474576271 0.0576271186440678 0.0550077041602465 0 0.201694915254237 0 0 0 0.0795069337442219 0.318027734976887 0
Gerbilliscus_leucogaster 0.101523096754815 0.177665419320927 0.0253807741887038 0.0212757969037458 0 0.244671664393077 0.0431022614920591 0 0.00205248864247901 0.00937386581229741 0.356206900867302 0.0187477316245948
Gerbilliscus_sp 0.115399120050283 0.346197360150849 0.115399120050283 0 0 0.230798240100566 0.0109365179132621 0 0 0 0.181269641734758 0
Gerbillus_gerbillus 0 0.256500984744801 0.0641252461862002 0.0214640985412424 0 0.214640985412424 0.0118169376105752 0 0.00196948960176253 0.0920319124077845 0.33745034549521 0
Gerbillus_nanus 0.119077731296819 0.357233193890456 0.0595388656484094 0.027025975289425 0.00900865842980835 0.171164510166359 0.0505885786555112 0.00194571456367351 0 0.0120245160035023 0.192392256056037 0
Gerbillus_tarabuli 0 0.362235538706127 0.120745179568709 0.047266723737312 0 0.15755574579104 0.0557661734132322 0.00348538583832702 0 0.0505890505890506 0.202356202356202 0
